Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
1,0.001,0.3,1e-14,1,2.14084401439779e-05,0.0642655047761779,1,1,1,1,0.2538532,none,
2,0.00103925568293671,0.3,1e-14,1,2.14115086684971e-05,0.0618485408300427,1,1,1,1,0.2498029,none,
3,0.00108005237451625,0.3,1e-14,1,2.14144803386473e-05,0.0595222549528514,1,1,1,1,0.2497103,none,
4,0.00112245056808531,0.3,1e-14,1,2.14173589504805e-05,0.0572850056510047,1,1,1,1,0.2498317,none,
5,0.0011665131316982,0.3,1e-14,1,2.14201481800034e-05,0.0551299894593731,1,1,1,1,0.2451121,none,
6,0.00121230540133765,0.3,1e-14,1,2.14228515861607e-05,0.0530558776771723,1,1,1,1,0.2480909,none,
7,0.00125989527779503,0.3,1e-14,1,2.14254726144512e-05,0.0510596489868691,1,1,1,1,0.2482562,none,
8,0.00130935332735361,0.3,1e-14,1,2.14280146020563e-05,0.0491383937171396,1,1,1,1,0.2482926,none,
9,0.00136075288642433,0.3,1e-14,1,2.14304807794247e-05,0.0472893097974395,1,1,1,1,0.2484814,none,
10,0.00141417017028902,0.3,1e-14,1,2.1432874275082e-05,0.0455096988608856,1,1,1,1,0.2486387,none,
11,0.00146968438611245,0.3,1e-14,1,2.14351981188673e-05,0.0437969624792016,1,1,1,1,0.2487988,none,
12,0.00152737785039071,0.3,1e-14,1,2.14374552437439e-05,0.0421485985265755,1,1,1,1,0.2489522,none,
13,0.00158733611101021,0.3,1e-14,1,2.14396484921414e-05,0.0405621976801584,1,1,1,1,0.2491378,none,
14,0.00164964807409802,0.3,1e-14,1,2.14417806153223e-05,0.0390354400297427,1,1,1,1,0.2492835,none,
15,0.00171440613585197,0.3,1e-14,1,2.1443854278927e-05,0.0375660918191543,1,1,1,1,0.2494159,none,
16,0.00178170631954573,0.3,1e-14,1,2.14458720657056e-05,0.0361520022971901,1,1,1,1,0.2495125,none,
17,0.00185164841791215,0.3,1e-14,1,2.14478364774086e-05,0.0347911006788619,1,1,1,1,0.2496042,none,
18,0.00192433614111598,0.3,1e-14,1,2.14497499387783e-05,0.0334813932181629,1,1,1,1,0.2497821,none,
19,0.00199987727053529,0.3,1e-14,1,2.14516147991264e-05,0.0322209603810418,1,1,1,1,0.24961,none,
20,0.00207838381857976,0.3,1e-14,1,2.14534333363259e-05,0.0310079541230665,1,1,1,1,0.2491826,none,
21,0.00215997219478272,0.3,1e-14,1,2.1455207757245e-05,0.0298405952590817,1,1,1,1,0.2487356,none,
22,0.00224476337841322,0.3,1e-14,1,2.14569402032943e-05,0.0287171709345263,1,1,1,1,0.248218,none,
23,0.00233288309786416,0.3,1e-14,1,2.14586327502114e-05,0.0276360321792883,1,1,1,1,0.2479409,none,
24,0.00242446201708233,0.3,1e-14,1,2.14602874117119e-05,0.0265955915550026,1,1,1,1,0.2476298,none,
25,0.00251963592931702,0.3,1e-14,1,2.14619061415924e-05,0.0255943208849418,1,1,1,1,0.247428,none,
26,0.00261854595847423,0.3,1e-14,1,2.14634908348815e-05,0.0246307490647923,1,1,1,1,0.2472059,none,
27,0.00272133876837531,0.3,1e-14,1,2.14650433316105e-05,0.0237034599557033,1,1,1,1,0.1239247,none,
28,0.00282816678023003,0.3,1e-14,1,2.14665654179857e-05,0.0228110903505147,1,1,1,1,0.126113,none,
29,0.00293918839864689,0.3,1e-14,1,2.14680588276732e-05,0.0219523280140533,1,1,1,1,0.1273601,none,
