Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
31,1e-05,30,5.03896262506515e-06,0.8,5.90071992499611e-16,6.71330023358132e-06,1,0,0,1,0.1814621,none,
32,1e-05,30,5.3180511282142e-06,0.8,NaN,NaN,0,0,0,0,0.1831135,none,
33,1e-05,30,5.61259725595497e-06,0.8,NaN,NaN,0,0,0,0,0.1846866,none,
34,1e-05,30,5.92345714587581e-06,0.8,3.92084186326258e-16,4.46077579194601e-06,1,0,0,1,0.1862863,none,
35,1e-05,30,6.25153435368971e-06,0.8,NaN,NaN,0,0,0,0,0.1879456,none,
36,1e-05,30,6.59778247953953e-06,0.8,NaN,NaN,0,0,0,0,0.189777,none,
37,1e-05,30,6.96320793976389e-06,0.8,NaN,NaN,0,0,0,0,0.1915125,none,
38,1e-05,30,7.34887289218039e-06,0.8,NaN,NaN,0,0,0,0,0.1922707,none,
39,1e-05,30,7.755898323389e-06,0.8,6.89257791159537e-16,7.84174566697828e-06,1,0,0,1,0.1921245,none,
40,1e-05,30,8.18546730706902e-06,0.8,NaN,NaN,0,0,0,0,0.1921773,none,
41,1e-05,30,8.63882844274045e-06,0.8,NaN,NaN,0,0,0,0,0.1922383,none,
42,1e-05,30,9.11729948498492e-06,0.8,4.45514293770019e-16,5.06865475814302e-06,1,0,0,1,0.1926661,none,
43,1e-05,30,9.62227117367513e-06,0.8,NaN,NaN,0,0,0,0,0.2049542,none,
44,1e-05,30,1.01552112763457e-05,0.8,6.7527863039458e-16,7.68270354259086e-06,1,0,0,1,0.0514204,none,
45,1e-05,30,1.0717668854455e-05,0.8,3.16516514601012e-16,3.60103583700377e-06,1,0,0,1,0.2038435,none,
46,1e-05,30,1.13112787659392e-05,0.8,NaN,NaN,0,0,0,0,0.2045964,none,
47,1e-05,30,1.19377664171444e-05,0.8,NaN,NaN,0,0,0,0,0.2052875,none,
48,1e-05,30,1.25989527779503e-05,0.8,NaN,NaN,0,0,0,0,0.2061715,none,
49,1e-05,30,1.32967596746621e-05,0.8,7.5650377026018e-16,8.60680900321864e-06,1,0,0,1,0.2069431,none,
50,1e-05,30,1.40332153760548e-05,0.8,NaN,NaN,0,0,0,0,0.2076482,none,
51,1e-05,30,1.48104604888068e-05,0.8,NaN,NaN,0,0,0,0,0.2081246,none,
52,1e-05,30,1.56307541794582e-05,0.8,3.95336362794251e-16,4.49777608567244e-06,1,0,0,1,0.2087397,none,
53,1e-05,30,1.64964807409802e-05,0.8,7.92056794153302e-16,9.0112988394421e-06,1,0,0,1,0.1660239,none,
54,1e-05,30,1.74101565230402e-05,0.8,NaN,NaN,0,0,0,0,0.1655981,none,
55,1e-05,30,1.83744372461072e-05,0.8,5.09726123688186e-16,5.79919831599304e-06,1,0,0,1,0.1649851,none,
56,1e-05,30,1.93921257206583e-05,0.8,5.73066772107022e-16,6.51983036637059e-06,1,0,0,1,0.1647222,none,
57,1e-05,30,2.04661799939199e-05,0.8,NaN,NaN,0,0,0,0,0.1643952,none,
58,1e-05,30,2.15997219478272e-05,0.8,6.90554848293598e-16,7.85650239848179e-06,1,0,0,1,0.1641305,none,
59,1e-05,30,2.27960463731898e-05,0.8,NaN,NaN,0,0,0,0,0.1638512,none,
60,1e-05,30,2.40586305464407e-05,0.8,7.98927269854454e-16,9.08946483734683e-06,1,0,0,1,0.1635969,none,
61,1e-05,30,2.53911443368035e-05,0.8,NaN,NaN,0,0,0,0,0.1635604,none,
62,1e-05,30,2.67974608732569e-05,0.8,4.70339603503869e-16,5.35109445999871e-06,1,0,0,1,0.1630697,none,
63,1e-05,30,2.82816678023003e-05,0.8,3.2846579485453e-16,3.736983834768e-06,1,0,0,1,0.1626197,none,
64,1e-05,30,2.98480791692433e-05,0.8,NaN,NaN,0,0,0,0,0.1622873,none,
65,1e-05,30,3.15012479575533e-05,0.8,NaN,NaN,0,0,0,0,0.1619973,none,
66,1e-05,30,3.32459793227095e-05,0.8,NaN,NaN,0,0,0,0,0.1617629,none,
67,1e-05,30,3.50873445590271e-05,0.8,NaN,NaN,0,0,0,0,0.1623107,none,
68,1e-05,30,3.70306958400514e-05,0.8,NaN,NaN,0,0,0,0,0.1628416,none,
69,1e-05,30,3.90816817753626e-05,0.8,NaN,NaN,0,0,0,0,0.163193,none,
70,1e-05,30,4.12462638290135e-05,0.8,4.56646197847044e-16,5.19530339625906e-06,1,0,0,1,0.1515738,none,
71,1e-05,30,4.35307336473189e-05,0.8,2.8202947235551e-16,3.2086737664342e-06,1,0,0,1,0.1520928,none,
72,1e-05,30,4.59417313463648e-05,0.8,NaN,NaN,0,0,0,0,0.152756,none,
73,1e-05,30,4.84862648123908e-05,0.8,NaN,NaN,0,0,0,0,0.15294,none,
74,1e-05,30,5.11717300711461e-05,0.8,7.90414196290565e-16,8.99261086110088e-06,1,0,0,1,0.1533072,none,
75,1e-05,30,5.40059327854237e-05,0.8,5.85159253283087e-16,6.65740757344996e-06,1,0,0,1,0.1534514,none,
76,1e-05,30,5.69971109432608e-05,0.8,NaN,NaN,0,0,0,0,0.1535742,none,
77,1e-05,30,6.01539588027483e-05,0.8,NaN,NaN,0,0,0,0,0.1538377,none,
78,1e-05,30,6.34856521630521e-05,0.8,NaN,NaN,0,0,0,0,0.1540668,none,
79,1e-05,30,6.70018750350959e-05,0.8,NaN,NaN,0,0,0,0,0.1307817,none,
80,1e-05,30,7.071284778943e-05,0.8,5.21331407060216e-16,5.93123263140291e-06,1,0,0,1,0.1310641,none,
81,1e-05,30,7.46293568631015e-05,0.8,NaN,NaN,0,0,0,0,0.131423,none,
82,1e-05,30,7.87627861118706e-05,0.8,NaN,NaN,0,0,0,0,0.1316877,none,
83,1e-05,30,8.31251498989063e-05,0.8,NaN,NaN,0,0,0,0,0.1319651,none,
84,1e-05,30,8.77291280161336e-05,0.8,NaN,NaN,0,0,0,0,0.1321538,none,
85,1e-05,30,9.25881025397395e-05,0.8,5.47242846580561e-16,6.22602932603585e-06,1,0,0,1,0.1323267,none,
86,1e-05,30,9.77161967269618e-05,0.8,2.93179293742011e-16,3.33552625133406e-06,1,0,0,1,0.132483,none,
87,1e-05,30,0.000103128316067218,0.8,3.71938440698936e-16,4.23157589677278e-06,1,0,0,1,0.1326011,none,
88,1e-05,30,0.000108840191606901,0.8,NaN,NaN,0,0,0,0,0.1326679,none,
89,1e-05,30,0.000114868425673755,0.8,NaN,NaN,0,0,0,0,0.1327913,none,
90,1e-05,30,0.000121230540133765,0.8,NaN,NaN,0,0,0,0,0.1328894,none,
91,1e-05,30,0.000127945027320787,0.8,NaN,NaN,0,0,0,0,0.1330087,none,
92,1e-05,30,0.000135031403786987,0.8,6.13248790246895e-16,6.97698467159608e-06,1,0,0,1,0.13317,none,
93,1e-05,30,0.0001425102670303,0.8,NaN,NaN,0,0,0,0,0.1332343,none,
94,1e-05,30,0.000150403355363803,0.8,4.84349523164532e-16,5.5104865310102e-06,1,0,0,1,0.1333403,none,
95,1e-05,30,0.000158733611101021,0.8,NaN,NaN,0,0,0,0,0.1335309,none,
96,1e-05,30,0.000167525247240822,0.8,NaN,NaN,0,0,0,0,0.1442525,none,
97,1e-05,30,0.000176803817845721,0.8,NaN,NaN,0,0,0,0,0.1445164,none,
98,1e-05,30,0.000186596292318175,0.8,NaN,NaN,0,0,0,0,0.1445524,none,
99,1e-05,30,0.000196931133790742,0.8,NaN,NaN,0,0,0,0,0.1446645,none,
100,1e-05,30,0.000207838381857976,0.8,NaN,NaN,0,0,0,0,0.1447735,none,
101,1e-05,30,0.000219349739890506,0.8,6.11913166274633e-16,6.96178916182958e-06,1,0,0,1,0.1449377,none,
102,1e-05,30,0.000231498667185116,0.8,NaN,NaN,0,0,0,0,0.1450635,none,
103,1e-05,30,0.000244320476218649,0.8,NaN,NaN,0,0,0,0,0.1452239,none,
104,1e-05,30,0.000257852435288427,0.8,NaN,NaN,0,0,0,0,0.1453868,none,
105,1e-05,30,0.000272133876837531,0.8,2.45943933829487e-16,2.79812546504907e-06,1,0,0,1,0.1346649,none,
106,1e-05,30,0.000287206311779783,0.8,NaN,NaN,0,0,0,0,0.1339163,none,
107,1e-05,30,0.000303113550156758,0.8,NaN,NaN,0,0,0,0,0.1334063,none,
108,1e-05,30,0.000319901828477506,0.8,NaN,NaN,0,0,0,0,0.1331144,none,
109,1e-05,30,0.000337619944111134,0.8,5.43747668866357e-16,6.18626438605662e-06,1,0,0,1,0.1330669,none,
110,1e-05,30,0.000356319397122858,0.8,NaN,NaN,0,0,0,0,0.1331674,none,
111,1e-05,30,0.000376054539965817,0.8,4.86577956199637e-16,5.53583960691491e-06,1,0,0,1,0.1333212,none,
112,1e-05,30,0.000396882735463716,0.8,NaN,NaN,0,0,0,0,0.1335645,none,
113,1e-05,30,0.000418864523543527,0.8,6.91264774060519e-16,7.86457928550147e-06,1,0,0,1,0.1337872,none,
114,1e-05,30,0.000442063797202853,0.8,3.88163908196734e-16,4.41617444767418e-06,1,0,0,1,0.1339219,none,
115,1e-05,30,0.000466547988223447,0.8,5.73925730948318e-16,6.52960281560256e-06,1,0,0,1,0.1340703,none,
116,1e-05,30,0.000492388263170674,0.8,NaN,NaN,0,0,0,0,0.1339313,none,
117,1e-05,30,0.00051965973024862,0.8,5.99475629194599e-16,6.82028622380525e-06,1,0,0,1,0.1334479,none,
118,1e-05,30,0.000548441657612102,0.8,3.0631316705617e-16,3.48495146708489e-06,1,0,0,1,0.1327623,none,
119,1e-05,30,0.000578817703770127,0.8,2.92976737805695e-16,3.33322175487962e-06,1,0,0,1,0.1325162,none,
120,1e-05,30,0.000610876160750504,0.8,NaN,NaN,0,0,0,0,0.1326639,none,
121,1e-05,30,0.000644710210732387,0.8,NaN,NaN,0,0,0,0,0.1327161,none,
122,1e-05,30,0.00068041819689271,0.8,NaN,NaN,0,0,0,0,0.1398744,none,
123,1e-05,30,0.000718103909253735,0.8,3.47600327232848e-16,3.95467906910826e-06,1,0,0,1,0.1387312,none,
124,1e-05,30,0.000757876886362593,0.8,3.71641695485709e-16,4.2281998007462e-06,1,0,0,1,0.1379854,none,
125,1e-05,30,0.000799852733679671,0.8,NaN,NaN,0,0,0,0,0.1382661,none,
126,1e-05,30,0.000844153459601298,0.8,NaN,NaN,0,0,0,0,0.1390127,none,
127,1e-05,30,0.000890907830093413,0.8,5.40279640014804e-16,6.14680832104229e-06,1,0,0,1,0.139529,none,
128,1e-05,30,0.000940251742967013,0.8,NaN,NaN,0,0,0,0,0.1398889,none,
129,1e-05,30,0.000992328622883255,0.8,NaN,NaN,0,0,0,0,0.1401728,none,
130,1e-05,30,0.00104728983823636,0.8,NaN,NaN,0,0,0,0,0.1404858,none,
131,1e-05,30,0.00110529514112602,0.8,4.57365647923283e-16,5.20348864217186e-06,1,0,0,1,0.1484892,none,
132,1e-05,30,0.0011665131316982,0.8,NaN,NaN,0,0,0,0,0.1477525,none,
133,1e-05,30,0.00123112174820389,0.8,NaN,NaN,0,0,0,0,0.1482533,none,
134,1e-05,30,0.00129930878420042,0.8,6.87559962069241e-16,7.8224293181711e-06,1,0,0,1,0.1495106,none,
135,1e-05,30,0.0013712724343984,0.8,4.32428072812254e-16,4.91977168738361e-06,1,0,0,1,0.1497951,none,
136,1e-05,30,0.00144722187074113,0.8,NaN,NaN,0,0,0,0,0.1501348,none,
137,1e-05,30,0.00152737785039071,0.8,3.33742741847913e-16,3.79702011836317e-06,1,0,0,1,0.150223,none,
138,1e-05,30,0.00161197335738816,0.8,NaN,NaN,0,0,0,0,0.1502474,none,
139,1e-05,30,0.00170125427985259,0.8,NaN,NaN,0,0,0,0,0.1503451,none,
140,1e-05,30,0.00179548012468783,0.8,NaN,NaN,0,0,0,0,0.150343,none,
141,1e-05,30,0.00189492477187382,0.8,3.19525873455457e-16,3.63527357368212e-06,1,0,0,1,0.1503754,none,
142,1e-05,30,0.00199987727053528,0.8,7.05836000121057e-16,8.03035738810451e-06,1,0,0,1,0.1502119,none,
143,1e-05,30,0.00211064267910155,0.8,3.26176400101382e-16,3.71093719211011e-06,1,0,0,1,0.1491015,none,
144,1e-05,30,0.00222754295199956,0.8,NaN,NaN,0,0,0,0,0.1489666,none,
145,1e-05,30,0.00235091787545729,0.8,NaN,NaN,0,0,0,0,0.1487702,none,
146,1e-05,30,0.00248112605513777,0.8,NaN,NaN,0,0,0,0,0.1487438,none,
147,1e-05,30,0.00261854595847423,0.8,NaN,NaN,0,0,0,0,0.1484976,none,
148,1e-05,30,0.00276357701473616,0.8,6.12601684904222e-16,6.96962249799127e-06,1,0,0,1,0.1366539,none,
149,1e-05,30,0.0029166407760237,0.8,NaN,NaN,0,0,0,0,0.136617,none,
150,1e-05,30,0.00307818214256508,0.8,4.00986930283357e-16,4.56206308205027e-06,1,0,0,1,0.1370777,none,
151,1e-05,30,0.00324867065587837,0.8,NaN,NaN,0,0,0,0,0.1379829,none,
152,1e-05,30,0.00342860186355659,0.8,NaN,NaN,0,0,0,0,0.1387588,none,
153,1e-05,30,0.00361849875964275,0.8,NaN,NaN,0,0,0,0,0.1394856,none,
154,1e-05,30,0.00381891330478185,0.8,4.98590968629098e-16,5.67251269117212e-06,1,0,0,1,0.1400943,none,
155,1e-05,30,0.00403042803056805,0.8,NaN,NaN,0,0,0,0,0.1409162,none,
156,1e-05,30,0.00425365773275039,0.8,NaN,NaN,0,0,0,0,0.1417431,none,
157,1e-05,30,0.0044892512582186,0.8,5.28171242822232e-16,6.00905003606278e-06,1,0,0,1,0.1442952,none,
158,1e-05,30,0.00473789339096314,0.8,NaN,NaN,0,0,0,0,0.1461379,none,
159,1e-05,30,0.0050003068424911,0.8,6.89702072729254e-16,7.84680029692796e-06,1,0,0,1,0.1477747,none,
160,1e-05,30,0.00527725435248354,0.8,NaN,NaN,0,0,0,0,0.1493895,none,
161,1e-05,30,0.00556954090580014,0.8,4.70967928760729e-16,5.3582429709385e-06,1,0,0,1,0.1511434,none,
162,1e-05,30,0.00587801607227491,0.8,8.09366166927671e-16,9.20822907467843e-06,1,0,0,1,0.1529556,none,
163,1e-05,30,0.00620357647610427,0.8,6.77187392423243e-16,7.70441969373132e-06,1,0,0,1,0.1546415,none,
164,1e-05,30,0.00654716840200474,0.8,NaN,NaN,0,0,0,0,0.1562776,none,
165,1e-05,30,0.00690979054571565,0.8,5.69160831003042e-16,6.47539213568178e-06,1,0,0,1,0.1580617,none,
166,1e-05,30,0.00729249691684144,0.8,5.49944853661365e-16,6.25677029492993e-06,1,0,0,1,0.1597342,none,
167,1e-05,30,0.00769639990247116,0.8,4.12231905491141e-16,4.68999814022723e-06,1,0,0,1,0.1612677,none,
168,1e-05,30,0.00812267350047971,0.8,5.54289402309286e-16,6.30619860168508e-06,1,0,0,1,0.1627072,none,
169,1e-05,30,0.00857255673190933,0.8,NaN,NaN,0,0,0,0,0.163673,none,
170,1e-05,30,0.00904735724234929,0.8,3.05336095275496e-16,3.47383523669808e-06,1,0,0,1,0.1653163,none,
171,1e-05,30,0.00954845510278229,0.8,NaN,NaN,0,0,0,0,0.1668914,none,
172,1e-05,30,0.0100773068209446,0.8,6.71525593497062e-16,7.64000491631983e-06,1,0,0,1,0.16795,none,
173,1e-05,30,0.0106354495748601,0.8,2.56035545226e-16,2.91293860311792e-06,1,0,0,1,0.1691151,none,
174,1e-05,30,0.0112245056808531,0.8,5.29462983697147e-16,6.02374628402493e-06,1,0,0,1,0.205418,none,
175,1e-05,30,0.0118461873090268,0.8,4.85561289960437e-16,5.52427290693957e-06,1,0,0,1,0.205385,none,
176,1e-05,30,0.0125023014599146,0.8,NaN,NaN,0,0,0,0,0.0499241,none,
177,1e-05,30,0.0131947552167671,0.8,NaN,NaN,0,0,0,0,0.0504105,none,
178,1e-05,30,0.0139255612887446,0.8,NaN,NaN,0,0,0,0,0.202388,none,
179,1e-05,30,0.0146968438611245,0.8,NaN,NaN,0,0,0,0,0.0483109,none,
180,1e-05,30,0.0155108447695284,0.8,5.8793990809979e-16,6.68904332445622e-06,1,0,0,1,0.2001708,none,
181,1e-05,30,0.016369930016117,0.8,NaN,NaN,0,0,0,0,0.0460122,none,
182,1e-05,30,0.0172765966466903,0.8,NaN,NaN,0,0,0,0,0.0451732,none,
183,1e-05,30,0.0182334800086844,0.8,3.47011074690848e-16,3.94797509183408e-06,1,0,0,1,0.0406136,none,
184,1e-05,30,0.0192433614111598,0.8,4.16908457864541e-16,4.7432036821607e-06,1,0,0,1,0.1656016,none,
185,1e-05,30,0.0203091762090473,0.8,4.10848683581049e-16,4.67426110459404e-06,1,0,0,1,0.1662204,none,
186,1e-05,30,0.0214340223351485,0.8,3.67204917193564e-16,4.17772218932995e-06,1,0,0,1,0.0375917,none,
187,1e-05,30,0.0226211693046903,0.8,4.07540092284366e-16,4.63661897446893e-06,1,0,0,1,0.1649754,none,
188,1e-05,30,0.0238740677186065,0.8,3.93935392501058e-16,4.48183712514545e-06,1,0,0,1,0.1654663,none,
189,1e-05,30,0.0251963592931701,0.8,NaN,NaN,0,0,0,0,0.1659812,none,
190,1e-05,30,0.026591887445127,0.8,3.92015358875515e-16,4.45999273606973e-06,1,0,0,1,0.1664856,none,
191,1e-05,30,0.0280647084630984,0.8,5.52447580263294e-16,6.28524403253295e-06,1,0,0,1,0.1670349,none,
192,1e-05,30,0.0296191032977255,0.8,NaN,NaN,0,0,0,0,0.1675609,none,
193,1e-05,30,0.0312595900048228,0.8,NaN,NaN,0,0,0,0,0.1680496,none,
194,1e-05,30,0.0329909368777094,0.8,4.39215363759361e-16,4.99699128512724e-06,1,0,0,1,0.1687194,none,
195,1e-05,30,0.0348181763068897,0.8,NaN,NaN,0,0,0,0,0.1693027,none,
196,1e-05,30,0.0367466194073669,0.8,NaN,NaN,0,0,0,0,0.1699977,none,
197,1e-05,30,0.0387818714561072,0.8,3.27567140509292e-16,3.72675976634503e-06,1,0,0,1,0.170667,none,
198,1e-05,30,0.0409298481845244,0.8,3.3587813375828e-16,3.8213146573226e-06,1,0,0,1,0.1713156,none,
199,1e-05,30,0.0431967929733417,0.8,NaN,NaN,0,0,0,0,0.1721776,none,
200,1e-05,30,0.0455892949998106,0.8,4.04888245016343e-16,4.60644867811505e-06,1,0,0,1,0.1730073,none,
201,1e-05,30,0.0481143083900326,0.8,NaN,NaN,0,0,0,0,0.1737197,none,
202,1e-05,30,0.050779172432054,0.8,NaN,NaN,0,0,0,0,0.1743056,none,
203,1e-05,30,0.0535916329084851,0.8,NaN,NaN,0,0,0,0,0.1749628,none,
204,1e-05,30,0.05655986461065,0.8,NaN,NaN,0,0,0,0,0.1756251,none,
205,1e-05,30,0.0596924950997074,0.8,NaN,NaN,0,0,0,0,0.0509493,none,
206,1e-05,30,0.0629986297838069,0.8,6.66775470082544e-16,7.585962350271e-06,1,0,0,1,0.0508691,none,
207,1e-05,30,0.0664878783841726,0.8,NaN,NaN,0,0,0,0,0.2062119,none,
208,1e-05,30,0.0701703828670382,0.8,5.76377220341459e-16,6.55749362303756e-06,1,0,0,1,0.0493402,none,
209,1e-05,30,0.0740568469226244,0.8,5.51089034254473e-16,6.26978773676858e-06,1,0,0,1,0.0495659,none,
210,1e-05,30,0.0781585670768409,0.8,NaN,NaN,0,0,0,0,0.049811,none,
211,1e-05,30,0.0824874655261458,0.8,8.41096682446287e-16,9.56922990161214e-06,1,0,0,1,0.1398277,none,
212,1e-05,30,0.0870561247909986,0.8,NaN,NaN,0,0,0,0,0.1389784,none,
213,1e-05,30,0.0918778242886334,0.8,NaN,NaN,0,0,0,0,0.1382617,none,
214,1e-05,30,0.0969665789314552,0.8,NaN,NaN,0,0,0,0,0.1376392,none,
215,1e-05,30,0.102337179863252,0.8,NaN,NaN,0,0,0,0,0.1368508,none,
216,1e-05,30,0.108005237451625,0.8,NaN,NaN,0,0,0,0,0.1360683,none,
217,1e-05,30,0.113987226661605,0.8,4.78142910897367e-16,5.43987336496853e-06,1,0,0,1,0.1354187,none,
218,1e-05,30,0.120300534942332,0.8,NaN,NaN,0,0,0,0,0.134658,none,
219,1e-05,30,0.126963512765997,0.8,4.94296591363075e-16,5.62365518858001e-06,1,0,0,1,0.1336847,none,
220,1e-05,30,0.133995526965934,0.8,3.611802078222e-16,4.10917854830963e-06,1,0,0,1,0.132942,none,
221,1e-05,30,0.141417017028902,0.8,5.02587060797786e-16,5.7179765783426e-06,1,0,0,1,0.1322894,none,
222,1e-05,30,0.149249554505183,0.8,NaN,NaN,0,0,0,0,0.1316419,none,
223,1e-05,30,0.157515905709162,0.8,NaN,NaN,0,0,0,0,0.1308603,none,
224,1e-05,30,0.166240097892661,0.8,3.84327545702412e-16,4.37252781886177e-06,1,0,0,1,0.1300663,none,
225,1e-05,30,0.175447489083346,0.8,7.27995288309767e-16,8.28246553162626e-06,1,0,0,1,0.1293401,none,
226,1e-05,30,0.185164841791215,0.8,NaN,NaN,0,0,0,0,0.1285765,none,
227,1e-05,30,0.195420400797405,0.8,7.84330556519563e-16,8.92339676381305e-06,1,0,0,1,0.127867,none,
228,1e-05,30,0.206243975251409,0.8,NaN,NaN,0,0,0,0,0.127235,none,
229,1e-05,30,0.217667025315346,0.8,4.444201562457e-16,5.05620666063806e-06,1,0,0,1,0.1265761,none,
230,1e-05,30,0.229722753607115,0.8,NaN,NaN,0,0,0,0,0.1259474,none,
231,1e-05,30,0.242446201708233,0.8,NaN,NaN,0,0,0,0,0.1252702,none,
232,1e-05,30,0.255874352016859,0.8,NaN,NaN,0,0,0,0,0.1247235,none,
233,1e-05,30,0.270046235242068,0.8,5.27209176140017e-16,5.99810451998249e-06,1,0,0,1,0.124147,none,
234,1e-05,30,0.285003043851811,0.8,5.76512715703642e-16,6.55903516552416e-06,1,0,0,1,0.1235422,none,
235,1e-05,30,0.30078825180431,0.8,5.19192435428665e-16,5.9068973656451e-06,1,0,0,1,0.1229264,none,
236,1e-05,30,0.317447740910919,0.8,NaN,NaN,0,0,0,0,0.1415075,none,
237,1e-05,30,0.335029934197723,0.8,NaN,NaN,0,0,0,0,0.1264649,none,
238,1e-05,30,0.353585936653518,0.8,3.25673173256022e-16,3.70521193664731e-06,1,0,0,1,0.1268118,none,
239,1e-05,30,0.373169683773276,0.8,NaN,NaN,0,0,0,0,0.1269676,none,
240,1e-05,30,0.393838098328849,0.8,5.72903344360392e-16,6.51797103472366e-06,1,0,0,1,0.1270935,none,
241,1e-05,30,0.415651255822599,0.8,NaN,NaN,0,0,0,0,0.1272754,none,
242,1e-05,30,0.438672559104849,0.8,4.90791562187949e-16,5.58377816767548e-06,1,0,0,1,0.1274934,none,
243,1e-05,30,0.462968922662727,0.8,4.5345529198111e-16,5.15900018348605e-06,1,0,0,1,0.1276424,none,
244,1e-05,30,0.488610967116033,0.8,3.41698410606313e-16,3.88753245179526e-06,1,0,0,1,0.1277689,none,
245,1e-05,30,0.515673224485496,0.8,6.31168703969138e-16,7.18086108414649e-06,1,0,0,1,0.127798,none,
246,1e-05,30,0.544234354830027,0.8,NaN,NaN,0,0,0,0,0.1279404,none,
247,1e-05,30,0.574377374882659,0.8,3.62747863855593e-16,4.12701390695896e-06,1,0,0,1,0.1280615,none,
248,1e-05,30,0.606189899349757,0.8,7.12289072727751e-16,8.10377455480364e-06,1,0,0,1,0.1281256,none,
249,1e-05,30,0.639764395574842,0.8,5.73928058249692e-16,6.52962929351213e-06,1,0,0,1,0.1281829,none,
250,1e-05,30,0.675198452307251,0.8,6.56375066264112e-16,7.46763605403746e-06,1,0,0,1,0.1282468,none,
251,1e-05,30,0.712595063356841,0.8,3.5951843211629e-16,4.09027238198341e-06,1,0,0,1,0.1285216,none,
252,1e-05,30,0.752062926959241,0.8,NaN,NaN,0,0,0,0,0.1286816,none,
253,1e-05,30,0.793716761721754,0.8,NaN,NaN,0,0,0,0,0.1287621,none,
254,1e-05,30,0.837677640068292,0.8,4.76591564662906e-16,5.42222356431615e-06,1,0,0,1,0.1288631,none,
255,1e-05,30,0.884073340152506,0.8,NaN,NaN,0,0,0,0,0.1289308,none,
256,1e-05,30,0.933038717262036,0.8,7.57971689763699e-16,8.62350965071779e-06,1,0,0,1,0.128949,none,
257,1e-05,30,0.984716095793376,0.8,NaN,NaN,0,0,0,0,0.1290213,none,
258,1e-05,30,1.03925568293671,0.8,NaN,NaN,0,0,0,0,0.1292718,none,
