Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
47,1e-05,0.3,1.19377664171444e-05,0.8,0.0153072720252097,4607.85617893239,1,1,1,1,0.2361046,none,
48,1e-05,0.3,1.25989527779503e-05,0.8,0.015584671973321,4691.6870823346,1,1,1,1,0.2363267,none,
49,1e-05,0.3,1.32967596746621e-05,0.8,0.0158671016142374,4777.04997787561,1,1,1,1,0.2365104,none,
50,1e-05,0.3,1.40332153760548e-05,0.8,0.0161546520414798,4863.97305419978,1,1,1,1,0.2368323,none,
51,1e-05,0.3,1.48104604888068e-05,0.8,0.0164474161900288,4952.48508481575,1,1,1,1,0.237099,none,
52,1e-05,0.3,1.56307541794582e-05,0.8,0.0167454884535362,5042.61531345395,1,1,1,1,0.237342,none,
53,1e-05,0.3,1.64964807409802e-05,0.8,0.0170489651246751,5134.39358817452,1,1,1,1,0.455141,none,
54,1e-05,0.3,1.74101565230402e-05,0.8,0.0173579442707775,5227.85032568693,1,1,1,1,0.819564,none,
55,1e-05,0.3,1.83744372461072e-05,0.8,0.0176725256574301,5323.01648833575,1,1,1,1,0.8198555,none,
56,1e-05,0.3,1.93921257206583e-05,0.8,0.0179928107251349,5419.92357951053,1,1,1,1,0.8197526,none,
57,1e-05,0.3,2.04661799939199e-05,0.8,0.0183189030261438,5518.60377620599,1,1,1,1,0.5634705,none,
58,1e-05,0.3,2.15997219478272e-05,0.8,0.0186509077766519,5619.08979540532,1,1,1,1,0.5655314,none,
59,1e-05,0.3,2.27960463731898e-05,0.8,0.01898893216974,5721.41499010377,1,1,1,1,0.8200854,none,
60,1e-05,0.3,2.40586305464407e-05,0.8,0.0193330854334598,5825.61336845721,1,1,1,1,0.8217199,none,
61,1e-05,0.3,2.53911443368035e-05,0.8,0.0196834786095975,5931.71952840866,1,1,1,1,0.6917276,none,
62,1e-05,0.3,2.67974608732569e-05,0.8,0.0200402248609574,6039.76875208634,1,1,1,1,0.8226855,none,
63,1e-05,0.3,2.82816678023003e-05,0.8,0.0204034394805872,6149.79701051118,1,1,1,1,0.8245263,none,
64,1e-05,0.3,2.98480791692433e-05,0.8,0.020773239492771,6261.84084438387,1,1,1,1,0.9792711,none,
65,1e-05,0.3,3.15012479575533e-05,0.8,0.0211497445048692,6375.93762394661,1,1,1,1,0.5636813,none,
66,1e-05,0.3,3.32459793227095e-05,0.8,0.0215330761620777,6492.1253856724,1,1,1,1,0.8253085,none,
67,1e-05,0.3,3.50873445590271e-05,0.8,0.0219233581020429,6610.4428202577,1,1,1,1,0.8271763,none,
68,1e-05,0.3,3.70306958400514e-05,0.8,0.022320716173273,6730.92934156764,1,1,1,1,0.9796645,none,
69,1e-05,0.3,3.90816817753626e-05,0.8,0.0227252789799328,6853.62525280065,1,1,1,1,0.5637421,none,
70,1e-05,0.3,4.12462638290135e-05,0.8,0.023137177003525,6978.57148300219,1,1,1,1,0.8280524,none,
71,1e-05,0.3,4.35307336473189e-05,0.8,0.0235565432061789,7105.80977210026,1,1,1,1,0.9802716,none,
72,1e-05,0.3,4.59417313463648e-05,0.8,0.0239835132430164,7235.3827377059,1,1,1,1,0.8298939,none,
73,1e-05,0.3,4.84862648123908e-05,0.8,0.0244182247556159,7367.33366296124,1,1,1,1,0.8317081,none,
74,1e-05,0.3,5.11717300711461e-05,0.8,0.0248608178943116,7501.70665839722,1,1,1,1,0.4414503,none,
75,1e-05,0.3,5.40059327854237e-05,0.8,0.0253114361400169,7638.54691261733,1,1,1,1,0.5625483,none,
76,1e-05,0.3,5.69971109432608e-05,0.8,0.0257702246371997,7777.90018986281,1,1,1,1,0.8321578,none,
77,1e-05,0.3,6.01539588027483e-05,0.8,0.0262373314686774,7919.81321960687,1,1,1,1,0.8338003,none,
78,1e-05,0.3,6.34856521630521e-05,0.8,0.0267129075690484,8064.33367321898,1,1,1,1,0.729909,none,
79,1e-05,0.3,6.70018750350959e-05,0.8,0.027197106540568,8211.51011109372,1,1,1,1,0.6457279,none,
