Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
29,0.01,0.3,2.53911443368035e-13,1,6.32524886422819e-05,0.0190482984360802,1,1,1,1,0.0201333,none,
30,0.01,0.3,2.85003043851811e-13,1,6.57326439731772e-05,0.0197951995987653,1,1,1,1,0.0205854,none,
31,0.01,0.3,3.19901828477506e-13,1,6.83099308657546e-05,0.0205713528063319,1,1,1,1,0.0210113,none,
32,0.01,0.3,3.59073989106106e-13,1,7.09881440646565e-05,0.0213779009428114,1,1,1,1,0.0212765,none,
33,0.01,0.3,4.03042803056806e-13,1,7.37712258310745e-05,0.0222160313256015,1,1,1,1,0.0216539,none,
34,0.01,0.3,4.52395623253806e-13,1,7.66632716188439e-05,0.0230869774155594,1,1,1,1,0.0220605,none,
35,0.01,0.3,5.0779172432054e-13,1,7.9668535964315e-05,0.0239920205915343,1,1,1,1,0.0225341,none,
36,0.01,0.3,5.69971109432608e-13,1,8.27914385976886e-05,0.0249324919916589,1,1,1,1,0.0229857,none,
37,0.01,0.3,6.39764395574842e-13,1,8.60365707837495e-05,0.0259097744237934,1,1,1,1,0.0233806,none,
38,0.01,0.3,7.18103909253734e-13,1,8.94087019001828e-05,0.0269253043475942,1,1,1,1,0.0238586,none,
39,0.01,0.3,8.06036140886136e-13,1,9.29127862619197e-05,0.0279805739307555,1,1,1,1,0.0241335,none,
40,0.01,0.3,9.04735724234931e-13,1,9.65539702002196e-05,0.0290566118989383,1,1,1,1,0.0243636,none,
41,0.01,0.3,1.01552112763457e-12,1,0.000100337599405469,0.0301952666998138,1,1,1,1,0.0245457,none,
42,0.01,0.3,1.13987226661605e-12,1,0.000104269226542947,0.0313784621847404,1,1,1,1,0.024667,none,
43,0.01,0.3,1.27945027320787e-12,1,0.000108354619151091,0.0326079342671499,1,1,1,1,0.0247682,none,
44,0.01,0.3,1.43611968599908e-12,1,0.00011259976783208,0.0338854860097979,1,1,1,1,0.0247097,none,
45,0.01,0.3,1.61197335738816e-12,1,0.000117010894744832,0.0352129901823604,1,1,1,1,0.024305,none,
46,0.01,0.3,1.80936041073872e-12,1,0.000121594462410831,0.0365923919133084,1,1,1,1,0.0242422,none,
47,0.01,0.3,2.03091762090473e-12,1,0.000126357182843454,0.0380257114392891,1,1,1,1,0.0239119,none,
48,0.01,0.3,2.27960463731898e-12,1,0.000131306027011814,0.039515046955336,1,1,1,1,0.0237493,none,
49,0.01,0.3,2.55874352016859e-12,1,0.000136448234650405,0.0410625775693185,1,1,1,1,0.0235943,none,
50,0.01,0.3,2.87206311779783e-12,1,0.000141791324426159,0.0426705663641388,1,1,1,1,0.0232793,none,
51,0.01,0.3,3.22374887814903e-12,1,0.000147343104474823,0.0443413635712748,1,1,1,1,0.0228688,none,
52,0.01,0.3,3.61849875964274e-12,1,0.000153111683318883,0.0460774098593635,1,1,1,1,0.0226024,none,
53,0.01,0.3,4.06158598837699e-12,1,0.000159105481179563,0.0478812397416133,1,1,1,1,0.0182254,none,
54,0.01,0.3,4.55892949998105e-12,1,0.000165333241695749,0.0497554851059294,1,1,1,1,0.019614,none,
55,0.01,0.3,5.11717300711461e-12,1,0.000171804044062989,0.051702878871731,1,1,1,1,0.1284445,none,
56,0.01,0.3,5.74377374882659e-12,1,0.000178527315606024,0.0537262587775315,1,1,1,1,0.0202056,none,
57,0.01,0.3,6.44710210732387e-12,1,0.000185512844798638,0.0558285713034512,1,1,1,1,0.1285822,none,
58,0.01,0.3,7.23655342286965e-12,1,0.000192770794744881,0.05801287573292,1,1,1,1,0.020643,none,
59,0.01,0.3,8.1226735004797e-12,1,0.000200311717136045,0.060260056721929,1,1,1,1,0.1283402,none,
60,0.01,0.3,9.11729948498494e-12,1,0.000208146566698061,0.0626171232518691,1,1,1,1,0.1287709,none,
61,0.01,0.3,1.02337179863252e-11,1,0.000216286716144255,0.0650660451718277,1,1,1,1,0.128585,none,
62,0.01,0.3,1.14868425673755e-11,1,0.000224743971648711,0.0676103752191666,1,1,1,1,0.1284555,none,
63,0.01,0.3,1.28934129652572e-11,1,0.000233530588855714,0.0702538014362959,1,1,1,1,0.128572,none,
64,0.01,0.3,1.44722187074113e-11,1,0.000242659289441051,0.0730001521601426,1,1,1,1,0.1286705,none,
65,0.01,0.3,1.62443501095887e-11,1,0.000252143278241155,0.0758534011830212,1,1,1,1,0.128799,none,
66,0.01,0.3,1.82334800086844e-11,1,0.000261996260966316,0.0788176730898322,1,1,1,1,0.1289546,none,
67,0.01,0.3,2.04661799939199e-11,1,0.000272232462514413,0.0818972487765828,1,1,1,1,0.1290413,none,
68,0.01,0.3,2.29722753607116e-11,1,0.000282866645901796,0.0850965711552846,1,1,1,1,0.1291206,none,
69,0.01,0.3,2.57852435288428e-11,1,0.000293914131828123,0.0884202510503415,1,1,1,1,0.1290541,none,
70,0.01,0.3,2.89426612471675e-11,1,0.000305390818892117,0.0918730732915869,1,1,1,1,0.1290629,none,
71,0.01,0.3,3.24867065587837e-11,1,0.000317313204475329,0.0954600030091753,1,1,1,1,0.129067,none,
72,0.01,0.3,3.64647222321275e-11,1,0.000329698406311088,0.0991861921355662,1,1,1,1,0.1290162,none,
73,0.01,0.3,4.09298481845243e-11,1,0.000342564184755896,0.103056986119862,1,1,1,1,0.1289927,none,
74,0.01,0.3,4.59417313463649e-11,1,0.000355928965780551,0.10707793085978,1,1,1,1,0.1293356,none,
75,0.01,0.3,5.15673224485497e-11,1,0.000369811864698291,0.111254779856546,1,1,1,1,0.1291076,none,
76,0.01,0.3,5.78817703770128e-11,1,0.000384232710647214,0.11559350159799,1,1,1,1,0.1285452,none,
77,0.01,0.3,6.49694260414613e-11,1,0.000399212071844138,0.120100287175096,1,1,1,1,0.1280692,none,
78,0.01,0.3,7.29249691684144e-11,1,0.000414771281626965,0.124761688090025,1,1,1,1,0.1275613,none,
79,0.01,0.3,8.18546730706902e-11,1,0.000430932465302431,0.129623330242922,1,1,1,1,0.0182012,none,
80,0.01,0.3,9.18778242886332e-11,1,0.000447718567815911,0.134672994953308,1,1,1,1,0.0179985,none,
81,0.01,0.3,1.03128316067219e-10,1,0.000465153382259673,0.139917843601093,1,1,1,1,0.0179226,none,
82,0.01,0.3,1.1575643695533e-10,1,0.000483261579235672,0.145365301893342,1,1,1,1,0.0178908,none,
83,0.01,0.3,1.29930878420042e-10,1,0.000502068737088585,0.151023068988062,1,1,1,1,0.0191737,none,
84,0.01,0.3,1.45840988294399e-10,1,0.000521601373024316,0.156899126886604,1,1,1,1,0.0202565,none,
85,0.01,0.3,1.6369930016117e-10,1,0.000541886975128789,0.163001750099315,1,1,1,1,0.1545634,none,
86,0.01,0.3,1.83744372461072e-10,1,0.000562954035301172,0.16933951558887,1,1,1,1,0.0206009,none,
87,0.01,0.3,2.06243975251409e-10,1,0.000584832083115138,0.175921312995572,1,1,1,1,0.020943,none,
88,0.01,0.3,2.31498667185117e-10,1,0.000607551720621038,0.182756355148691,1,1,1,1,0.0212264,none,
89,0.01,0.3,2.59845810492924e-10,1,0.00063114465810109,0.189854188867707,1,1,1,1,0.0214337,none,
90,0.01,0.3,2.91664077602371e-10,1,0.000655643750788921,0.197224706057089,1,1,1,1,0.0215661,none,
91,0.01,0.3,3.27378509594858e-10,1,0.000681083036563812,0.204878155097991,1,1,1,1,0.0216664,none,
92,0.01,0.3,3.67466194073669e-10,1,0.000707497774629179,0.212825152539979,1,1,1,1,0.0217173,none,
93,0.01,0.3,4.12462638290135e-10,1,0.000734924485183666,0.2210766950956,1,1,1,1,0.0212487,none,
94,0.01,0.3,4.62968922662726e-10,1,0.000763400990092281,0.229644171940333,1,1,1,1,0.0208672,none,
95,0.01,0.3,5.19659730248621e-10,1,0.000792966454563802,0.23853937732011,1,1,1,1,0.0205109,none,
96,0.01,0.3,5.83292359428619e-10,1,0.000823661429839563,0.247774523468286,1,1,1,1,0.0205603,none,
97,0.01,0.3,6.54716840200474e-10,1,0.000855527896897526,0.257362253833609,1,1,1,1,0.0206212,none,
98,0.01,0.3,7.34887289218039e-10,1,0.000888609311174271,0.267296505016589,1,1,1,1,0.0207853,none,
99,0.01,0.3,8.24874655261458e-10,1,0.000922950648306384,0.277628386731714,1,1,1,1,0.0209136,none,
100,0.01,0.3,9.25881025397395e-10,1,0.000958598450891388,0.288353479092346,1,1,1,1,0.1441044,none,
101,0.01,0.3,1.03925568293671e-09,1,0.000995600876267215,0.299486287902884,1,1,1,1,0.0199916,none,
102,0.01,0.3,1.1665131316982e-09,1,0.00103400774530798,0.311041820981326,1,1,1,1,0.1439778,none,
103,0.01,0.3,1.30935332735361e-09,1,0.00107387059223276,0.323035603265069,1,1,1,1,0.0193019,none,
104,0.01,0.3,1.46968438611245e-09,1,0.00111524271542288,0.335483692228966,1,1,1,1,0.0193064,none,
105,0.01,0.3,1.64964807409802e-09,1,0.00115817922924264,0.348402693614612,1,1,1,1,0.01938,none,
106,0.01,0.3,1.85164841791215e-09,1,0.00120273711685714,0.361809777469694,1,1,1,1,0.0193942,none,
107,0.01,0.3,2.07838381857976e-09,1,0.00124897528404074,0.375722694496054,1,1,1,1,0.0194414,none,
108,0.01,0.3,2.33288309786415e-09,1,0.00129695461396911,0.390159792705071,1,1,1,1,0.0192427,none,
109,0.01,0.3,2.61854595847424e-09,1,0.00134673802298779,0.405140034378987,1,1,1,1,0.0180916,none,
110,0.01,0.3,2.93918839864688e-09,1,0.00139839051735046,0.420683013336928,1,1,1,1,0.0189036,none,
111,0.01,0.3,3.29909368777094e-09,1,0.00145197925092078,0.436808079522115,1,1,1,1,0.0194899,none,
112,0.01,0.3,3.70306958400514e-09,1,0.00150757358383274,0.453537894600597,1,1,1,1,0.020151,none,
113,0.01,0.3,4.15651255822599e-09,1,0.00156524514210616,0.470893193574983,1,1,1,1,0.0208031,none,
114,0.01,0.3,4.66547988223449e-09,1,0.00162506787821606,0.488896275094179,1,1,1,1,0.0214769,none,
115,0.01,0.3,5.23677054420464e-09,1,0.00168711813261777,0.507570160224544,1,1,1,1,0.1530709,none,
116,0.01,0.3,5.87801607227492e-09,1,0.00175147469623315,0.526938611542318,1,1,1,1,0.1543067,none,
117,0.01,0.3,6.59778247953952e-09,1,0.00181821887390789,0.547026152538161,1,1,1,1,0.1551667,none,
118,0.01,0.3,7.40568469226244e-09,1,0.00188743454885541,0.56785716586736,1,1,1,1,0.0202729,none,
119,0.01,0.3,8.31251498989063e-09,1,0.00195920824810958,0.589441843646773,1,1,1,1,0.0208108,none,
120,0.01,0.3,9.33038717262036e-09,1,0.00203362920901602,0.61184099175649,1,1,1,1,0.0214123,none,
121,0.01,0.3,1.04728983823636e-08,1,0.00211078944680113,0.63506530590349,1,1,1,1,0.0217002,none,
122,0.01,0.3,1.17553107387837e-08,1,0.00219078382326832,0.659142720269027,1,1,1,1,0.1529342,none,
123,0.01,0.3,1.31947552167671e-08,1,0.00227371011668326,0.684104113574493,1,1,1,1,0.0214398,none,
124,0.01,0.3,1.48104604888067e-08,1,0.0023596690929233,0.709978321509564,1,1,1,1,0.0216275,none,
125,0.01,0.3,1.66240097892661e-08,1,0.00244876457798261,0.736798487392753,1,1,1,1,0.152217,none,
126,0.01,0.3,1.86596292318175e-08,1,0.0025411035319412,0.764596030307766,1,1,1,1,0.1523755,none,
127,0.01,0.3,2.09445114315147e-08,1,0.00263679612452657,0.793404225235537,1,1,1,1,0.020538,none,
128,0.01,0.3,2.35091787545729e-08,1,0.00273595581241808,0.82325734578122,1,1,1,1,0.1518308,none,
129,0.01,0.3,2.63878910482893e-08,1,0.00283869941846854,0.854190688681279,1,1,1,1,0.1518043,none,
130,0.01,0.3,2.96191032977255e-08,1,0.00294514721304437,0.886239692918029,1,1,1,1,0.1516384,none,
131,0.01,0.3,3.32459793227094e-08,1,0.00305542299771481,0.919443556000556,1,1,1,1,0.0186877,none,
132,0.01,0.3,3.73169683773276e-08,1,0.00316965419155277,0.953839924937098,1,1,1,1,0.0203647,none,
133,0.01,0.3,4.18864523543527e-08,1,0.00328797192034463,0.989468448772105,1,1,1,1,0.0186639,none,
134,0.01,0.3,4.70154722402213e-08,1,0.0034105111090439,1.02636993401754,1,1,1,1,0.0181975,none,
135,0.01,0.3,5.27725435248354e-08,1,0.00353741057784396,1.06458637453289,1,1,1,1,0.0182769,none,
136,0.01,0.3,5.92345714587581e-08,1,0.00366881314228851,1.1041600866578,1,1,1,1,0.0183573,none,
137,0.01,0.3,6.64878783841726e-08,1,0.00380486571788459,1.14513729262831,1,1,1,1,0.018454,none,
138,0.01,0.3,7.46293568631013e-08,1,0.00394571942973172,1.18756287718972,1,1,1,1,0.0185387,none,
139,0.01,0.3,8.37677640068292e-08,1,0.00409152972773264,1.23148391014234,1,1,1,1,0.0188723,none,
140,0.01,0.3,9.40251742967013e-08,1,0.00424245650800521,1.27694882029546,1,1,1,1,0.0189793,none,
141,0.01,0.3,1.05538610303652e-07,1,0.00439866424117179,1.32400743548012,1,1,1,1,0.0189674,none,
142,0.01,0.3,1.18461873090268e-07,1,0.00456032210826102,1.37269561701409,1,1,1,1,0.0189474,none,
143,0.01,0.3,1.32967596746621e-07,1,0.00472760414501783,1.4230954539227,1,1,1,1,0.0190141,none,
144,0.01,0.3,1.49249554505183e-07,1,0.00490068939547955,1.47524817421492,1,1,1,1,0.0189657,none,
145,0.01,0.3,1.67525247240821e-07,1,0.00507976207573943,1.5292087685255,1,1,1,1,0.0189662,none,
146,0.01,0.3,1.88038808934092e-07,1,0.00526501174888298,1.58503475167875,1,1,1,1,0.0189885,none,
147,0.01,0.3,2.11064267910155e-07,1,0.00545663351214655,1.64278533688226,1,1,1,1,0.0189506,none,
148,0.01,0.3,2.36909207418263e-07,1,0.00565482819741178,1.70252149825994,1,1,1,1,0.0189478,none,
149,0.01,0.3,2.6591887445127e-07,1,0.00585980258621178,1.76430513585278,1,1,1,1,0.0163936,none,
150,0.01,0.3,2.98480791692433e-07,1,0.00607176964048647,1.82820272308415,1,1,1,1,0.0172955,none,
151,0.01,0.3,3.35029934197723e-07,1,0.00629094875038291,1.89428006864277,1,1,1,1,0.0179771,none,
152,0.01,0.3,3.76054539965817e-07,1,0.0065175660004516,1.96260591181186,1,1,1,1,0.018314,none,
153,0.01,0.3,4.2210263201569e-07,1,0.00675185445564144,2.03325114115556,1,1,1,1,0.0185647,none,
154,0.01,0.3,4.73789339096314e-07,1,0.00699405446854207,2.10628889026971,1,1,1,1,0.0187434,none,
155,0.01,0.3,5.3180511282142e-07,1,0.00724441400936337,2.18179464061264,1,1,1,1,0.0189738,none,
156,0.01,0.3,5.96924950997074e-07,1,0.0075031890201755,2.25984541477079,1,1,1,1,0.0192549,none,
157,0.01,0.3,6.70018750350959e-07,1,0.00777064379495991,2.3405235306348,1,1,1,1,0.0193961,none,
158,0.01,0.3,7.52062926959241e-07,1,0.00804705138703978,2.42391132279947,1,1,1,1,0.0195616,none,
159,0.01,0.3,8.44153459601298e-07,1,0.00846159419546452,2.54898956146639,1,1,1,1,0.0197175,none,
160,0.01,0.3,9.47520530280655e-07,1,0.00876745844219918,2.64128994525826,1,1,1,1,0.0198968,none,
161,0.01,0.3,1.06354495748601e-06,1,0.00908391044436719,2.73679724520959,1,1,1,1,0.0199981,none,
162,0.01,0.3,1.19377664171444e-06,1,0.00941130364296952,2.83561845253796,1,1,1,1,0.0200117,none,
163,0.01,0.3,1.33995526965934e-06,1,0.00975000370986422,2.93786705713576,1,1,1,1,0.0199947,none,
164,0.01,0.3,1.50403355363802e-06,1,0.0101003890718631,3.0436578301032,1,1,1,1,0.0199883,none,
165,0.01,0.3,1.68820331670037e-06,1,0.0104628514648075,3.15311055628386,1,1,1,1,0.0199879,none,
166,0.01,0.3,1.89492477187382e-06,1,0.0108377965193445,3.2663493380893,1,1,1,1,0.0200529,none,
167,0.01,0.3,2.12695938666869e-06,1,0.0112256443801639,3.38350279171346,1,1,1,1,0.0200082,none,
168,0.01,0.3,2.38740677186065e-06,1,0.0116268303604794,3.50470335851103,1,1,1,1,0.0200258,none,
169,0.01,0.3,2.67974608732569e-06,1,0.0120418056335601,3.63007850928298,1,1,1,1,0.0199904,none,
170,0.01,0.3,3.0078825180431e-06,1,0.0124710379631185,3.75979551683054,1,1,1,1,0.0199332,none,
171,0.01,0.3,3.37619944111133e-06,1,0.0129150124743605,3.89399111681458,1,1,1,1,0.0199411,none,
172,0.01,0.3,3.78961698064472e-06,1,0.013374232467481,4.03281985594721,1,1,1,1,0.0198964,none,
173,0.01,0.3,4.25365773275039e-06,1,0.0138492202753594,4.17644223194805,1,1,1,1,0.0195739,none,
174,0.01,0.3,4.77452053856613e-06,1,0.0143405181671662,4.32502498213865,1,1,1,1,0.7927134,none,
175,0.01,0.3,5.35916329084852e-06,1,0.0148486892995334,4.47874047852116,1,1,1,1,0.6705525,none,
176,0.01,0.3,6.01539588027483e-06,1,0.015374318716876,4.63777065253918,1,1,1,1,0.6705945,none,
177,0.01,0.3,6.75198452307249e-06,1,0.0159180144023716,4.80230197321923,1,1,1,1,0.6706749,none,
178,0.01,0.3,7.57876886362591e-06,1,0.0164804083810164,4.97252934367298,1,1,1,1,0.6709628,none,
179,0.01,0.3,8.50679341636417e-06,1,0.0171342517886557,5.17048507889848,1,1,1,1,0.6711239,none,
180,0.01,0.3,9.5484551027823e-06,1,0.0177425922426766,5.3547109654223,1,1,1,1,0.6712898,none,
181,0.01,0.3,1.0717668854455e-05,1,0.0183721597386199,5.54541142875325,1,1,1,1,0.671335,none,
182,0.01,0.3,1.20300534942332e-05,1,0.0190237169809469,5.74282422169169,1,1,1,1,0.6713986,none,
183,0.01,0.3,1.35031403786987e-05,1,0.0196980570355638,5.9471940987013,1,1,1,1,0.671453,none,
184,0.01,0.3,1.5156607589006e-05,1,0.0203960046868728,6.15877647658227,1,1,1,1,0.6715334,none,
185,0.01,0.3,1.70125427985259e-05,1,0.0211184178551312,6.37783809333362,1,1,1,1,0.6715338,none,
186,0.01,0.3,1.9095738328781e-05,1,0.0218661890760492,6.60465561580658,1,1,1,1,0.6717837,none,
187,0.01,0.3,2.14340223351486e-05,1,0.0226402470445193,6.8395184272694,1,1,1,1,0.6718241,none,
188,0.01,0.3,2.40586305464407e-05,1,0.0234415582243425,7.0827261568785,1,1,1,1,0.6718187,none,
189,0.01,0.3,2.70046235242068e-05,1,0.0242711285257687,7.33459404952316,1,1,1,1,0.671846,none,
190,0.01,0.3,3.03113550156758e-05,1,0.0251300050526306,7.59544790810791,1,1,1,1,0.6719069,none,
191,0.01,0.3,3.40229976567806e-05,1,0.0260192779208002,7.86562823497988,1,1,1,1,0.6716449,none,
192,0.01,0.3,3.81891330478185e-05,1,0.0269400821496526,8.14548968956993,1,1,1,1,0.6713497,none,
193,0.01,0.3,4.28654140842093e-05,1,0.0278935996281806,8.43540296874052,1,1,1,1,0.6708634,none,
194,0.01,0.3,4.81143083900326e-05,1,0.0288810611573578,8.73575369843521,1,1,1,1,0.6704704,none,
195,0.01,0.3,5.40059327854237e-05,1,0.0299337777489244,9.05608285605632,1,1,1,1,0.6703686,none,
196,0.01,0.3,6.06189899349757e-05,1,0.0309957506450166,9.37936664401621,1,1,1,1,0.6701562,none,
197,0.01,0.3,6.80418196892709e-05,1,0.0320958669181909,9.71440733357969,1,1,1,1,0.6695437,none,
198,0.01,0.3,7.63735791637801e-05,1,0.0332355833399612,10.0616643878388,1,1,1,1,0.669009,none,
199,0.01,0.3,8.57255673190931e-05,1,0.0344164170013433,10.4216167489602,1,1,1,1,0.6688119,none,
200,0.01,0.3,9.62227117367515e-05,1,0.0356399478329395,10.7947647268638,1,1,1,1,0.0210563,none,
201,0.01,0.3,0.000108005237451625,1,0.0369078212150208,11.1816291190586,1,1,1,1,0.0209818,none,
202,0.01,0.3,0.000121230540133765,1,0.0382217506796289,11.5827463858376,1,1,1,1,0.021172,none,
203,0.01,0.3,0.000136075288642433,1,0.0395835207067829,11.9987014223044,1,1,1,1,0.0227439,none,
204,0.01,0.3,0.000152737785039071,1,0.0409949896169592,12.4300776772906,1,1,1,1,0.0236884,none,
205,0.01,0.3,0.000171440613585197,1,0.0424580925621249,12.8774930196235,1,1,1,1,0.0244139,none,
206,0.01,0.3,0.000192433614111598,1,0.043974844617748,13.3415924308815,1,1,1,1,0.025142,none,
207,0.01,0.3,0.000215997219478272,1,0.0455580221427464,13.8263197455638,1,1,1,1,0.0257784,none,
208,0.01,0.3,0.000242446201708233,1,0.0471894240301425,14.3261348251416,1,1,1,1,0.0262924,none,
209,0.01,0.3,0.000272133876837531,1,0.0488811007529352,14.8447646336561,1,1,1,1,0.0267528,none,
210,0.01,0.3,0.000305456824651543,1,0.0506354232209632,15.3829741378571,1,1,1,1,0.0273596,none,
211,0.01,0.3,0.000342860186355658,1,0.0524548593767996,15.9415625632318,1,1,1,1,0.0278606,none,
212,0.01,0.3,0.000384843610948742,1,0.0543419779556153,16.5213636695597,1,1,1,1,0.0283411,none,
213,0.01,0.3,0.000431967929733416,1,0.0562994523706459,17.1232485208629,1,1,1,1,0.0288747,none,
214,0.01,0.3,0.000484862648123909,1,0.0583300647291697,17.7481243587872,1,1,1,1,0.0289892,none,
215,0.01,0.3,0.000544234354830027,1,0.0604398860549826,18.3979196740755,1,1,1,1,0.0287958,none,
216,0.01,0.3,0.000610876160750504,1,0.0626258757235905,19.0717591464599,1,1,1,1,0.0286915,none,
217,0.01,0.3,0.000685678293664174,1,0.0648940661059127,19.7715680077204,1,1,1,1,0.0285364,none,
218,0.01,0.3,0.000769639990247115,1,0.0672477181257432,20.498424347915,1,1,1,1,0.0285213,none,
219,0.01,0.3,0.000863882844274044,1,0.0696902236606445,21.253454409849,1,1,1,1,0.0281727,none,
220,0.01,0.3,0.00096966578931455,1,0.072225110470783,22.0378320229355,1,1,1,1,0.0278151,none,
221,0.01,0.3,0.00108840191606901,1,0.0748569399534336,22.8530622120475,1,1,1,1,0.0274893,none,
222,0.01,0.3,0.00122167734899679,1,0.0775878294775523,23.6998988961684,1,1,1,1,0.0272878,none,
223,0.01,0.3,0.0013712724343984,1,0.0804225576062595,24.5799304214593,1,1,1,1,0.0271539,none,
224,0.01,0.3,0.00153918552299021,1,0.0833652489778444,25.4945529743409,1,1,1,1,0.026911,none,
225,0.01,0.3,0.00172765966466903,1,0.0864201916342637,26.4452242218846,1,1,1,1,0.0266131,none,
226,0.01,0.3,0.00193921257206583,1,0.0895918431673043,27.4334674542955,1,1,1,1,0.0218579,none,
227,0.01,0.3,0.00217667025315346,1,0.0928851119831541,28.4609577010919,1,1,1,1,0.0226073,none,
228,0.01,0.3,0.00244320476218649,1,0.096304291722331,29.5291951823647,1,1,1,1,0.0230282,none,
229,0.01,0.3,0.00274237657326495,1,0.0998546376375212,30.6399926821835,1,1,1,1,0.0233151,none,
230,0.01,0.3,0.00307818214256508,1,0.103541352047526,31.7951639102093,1,1,1,1,0.0235486,none,
231,0.01,0.3,0.00345510729459222,1,0.107369915970051,32.9966279921138,1,1,1,1,0.0238233,none,
232,0.01,0.3,0.00387818714561072,1,0.111345806132297,34.2463225715471,1,1,1,1,0.0242037,none,
233,0.01,0.3,0.00435307336473188,1,0.115474928314402,35.5463394135884,1,1,1,1,0.0247211,none,
234,0.01,0.3,0.00488610967116034,1,0.119763368282322,36.8988528902022,1,1,1,1,0.0247567,none,
235,0.01,0.3,0.00548441657612103,1,0.124217393287242,38.3061167630596,1,1,1,1,0.0248959,none,
236,0.01,0.3,0.00615598650148351,1,0.12884357040543,39.7705071391541,1,1,1,1,0.024824,none,
237,0.01,0.3,0.00690979054571565,1,0.13364871007675,41.2945065833152,1,1,1,1,0.0245106,none,
238,0.01,0.3,0.007755898323389,1,0.13863987331893,42.880709365196,1,1,1,1,0.024196,none,
239,0.01,0.3,0.00870561247909986,1,0.143824411036784,44.5318345909428,1,1,1,1,0.0239549,none,
240,0.01,0.3,0.00977161967269616,1,0.149209957131418,46.2507268133332,1,1,1,1,0.0239022,none,
241,0.01,0.3,0.0109681600527314,1,0.154804438667126,48.0403783137934,1,1,1,1,0.0236437,none,
242,0.01,0.3,0.0123112174820389,1,0.160616095323819,49.9039104728666,1,1,1,1,0.0235838,none,
243,0.01,0.3,0.0138187330565363,1,0.166653486515866,51.844600259804,1,1,1,1,0.0234252,none,
