Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
1,0.001,3,0.0001,0.3,0.0667716882122629,209.841847302267,1,1,1,1,0.5122405,none,
2,0.00103925568293671,3,0.0001,0.3,0.0667649918210075,201.900490276907,1,1,1,1,0.6354991,none,
3,0.00108005237451625,3,0.0001,0.3,0.0667580357431343,194.259100274023,1,1,1,1,0.503079,none,
4,0.00112245056808531,3,0.0001,0.3,0.0667508100459235,186.906347542963,1,1,1,1,0.5033205,none,
5,0.0011665131316982,3,0.0001,0.3,0.0667433044282504,179.831330339624,1,1,1,1,0.7633617,none,
6,0.00121230540133765,3,0.0001,0.3,0.0667355082371675,173.023559514867,1,1,1,1,0.6200619,none,
7,0.00125989527779503,3,0.0001,0.3,0.0667274104294254,166.472939477518,1,1,1,1,0.4907255,none,
8,0.00130935332735361,3,0.0001,0.3,0.0667189994436613,160.169758723749,1,1,1,1,0.6185377,none,
9,0.00136075288642433,3,0.0001,0.3,0.0667102634259228,154.104671002247,1,1,1,1,0.6191732,none,
10,0.00141417017028902,3,0.0001,0.3,0.0667011900355244,148.268683693747,1,1,1,1,0.7543425,none,
11,0.00146968438611245,3,0.0001,0.3,0.0666917663837105,142.653143695583,1,1,1,1,0.6174283,none,
12,0.00152737785039071,3,0.0001,0.3,0.0666819792833066,137.249725875736,1,1,1,1,0.6176482,none,
13,0.00158733611101021,3,0.0001,0.3,0.0666718150703903,132.050416918073,1,1,1,1,0.1636149,none,
14,0.00164964807409802,3,0.0001,0.3,0.0666612596852354,127.047509417463,1,1,1,1,0.1643365,none,
15,0.00171440613585197,3,0.0001,0.3,0.0666502973079541,122.233582838452,1,1,1,1,0.1648987,none,
16,0.00178170631954573,3,0.0001,0.3,0.066638914020948,117.60150217495,1,1,1,1,0.1652539,none,
17,0.00185164841791215,3,0.0001,0.3,0.0666270932729015,113.144398224568,1,1,1,1,0.1437263,none,
18,0.00192433614111598,3,0.0001,0.3,0.0666148187751124,108.855663481822,1,1,1,1,0.1448012,none,
19,0.00199987727053529,3,0.0001,0.3,0.0666020735207583,104.728933380459,1,1,1,1,0.1453674,none,
20,0.00207838381857976,3,0.0001,0.3,0.0665888400310658,100.758097761227,1,1,1,1,0.1463478,none,
21,0.00215997219478272,3,0.0001,0.3,0.0665750999073462,96.9372647690152,1,1,1,1,0.1470941,none,
22,0.00224476337841322,3,0.0001,0.3,0.0665608345195301,93.2607695293513,1,1,1,1,0.1479486,none,
23,0.00233288309786416,3,0.0001,0.3,0.0665460240928933,89.7231605864328,1,1,1,1,0.1448881,none,
24,0.00242446201708233,3,0.0001,0.3,0.0665306486782309,86.3191938744203,1,1,1,1,0.1455557,none,
25,0.00251963592931702,3,0.0001,0.3,0.0665146872506799,83.0438202607042,1,1,1,1,0.145595,none,
26,0.00261854595847423,3,0.0001,0.3,0.0664981182020256,79.8921844807946,1,1,1,1,0.1460484,none,
27,0.00272133876837531,3,0.0001,0.3,0.0664809192727067,76.8596131609991,1,1,1,1,0.1467412,none,
