Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
1,0.001,1,0.001,0.8,0.1,307.777240241937,1,1,1,1,0.2974128,none,
2,0.00103925568293671,1,0.001,0.8,0.1,296.155412376547,1,1,1,1,0.2808382,none,
3,0.00108005237451625,1,0.001,0.8,0.1,284.972556606123,1,1,1,1,0.2743279,none,
4,0.00112245056808531,1,0.001,0.8,0.1,274.212093544487,1,1,1,1,0.2722388,none,
5,0.0011665131316982,1,0.001,0.8,0.1,263.858067188523,1,1,1,1,0.2592689,none,
6,0.00121230540133765,1,0.001,0.8,0.1,253.895127358888,1,1,1,1,0.2620645,none,
7,0.00125989527779503,1,0.001,0.8,0.1,244.308501708775,1,1,1,1,0.2615027,none,
8,0.00130935332735361,1,0.001,0.8,0.1,235.083976573415,1,1,1,1,0.2607306,none,
9,0.00136075288642433,1,0.001,0.8,0.1,226.207875199486,1,1,1,1,0.2597758,none,
10,0.00141417017028902,1,0.001,0.8,0.1,217.667038200111,1,1,1,1,0.2586764,none,
11,0.00146968438611245,1,0.001,0.8,0.1,209.448800404651,1,1,1,1,0.2572072,none,
12,0.00152737785039071,1,0.001,0.8,0.1,201.540978221579,1,1,1,1,0.2570383,none,
13,0.00158733611101021,1,0.001,0.8,0.1,193.931846275164,1,1,1,1,0.0343984,none,
14,0.00164964807409802,1,0.001,0.8,0.1,186.610122788696,1,1,1,1,0.0312463,none,
15,0.00171440613585197,1,0.001,0.8,0.1,179.564952160592,1,1,1,1,0.029868,none,
16,0.00178170631954573,1,0.001,0.8,0.1,172.785889537631,1,1,1,1,0.0288344,none,
17,0.00185164841791215,1,0.001,0.8,0.1,166.262881947679,1,1,1,1,0.0289073,none,
18,0.00192433614111598,1,0.001,0.8,0.1,159.986259143576,1,1,1,1,0.0288013,none,
19,0.00199987727053529,1,0.001,0.8,0.1,153.946714229277,1,1,1,1,0.0286681,none,
20,0.00207838381857976,1,0.001,0.8,0.1,148.135292562136,1,1,1,1,0.0282992,none,
21,0.00215997219478272,1,0.001,0.8,0.1,142.54337457209,1,1,1,1,0.0291741,none,
22,0.00224476337841322,1,0.001,0.8,0.1,137.162676163083,1,1,1,1,0.0285165,none,
23,0.00233288309786416,1,0.001,0.8,0.1,131.98521473085,1,1,1,1,0.0276907,none,
24,0.00242446201708233,1,0.001,0.8,0.1,127.003315000689,1,1,1,1,0.0269808,none,
25,0.00251963592931702,1,0.001,0.8,0.1,122.209589774513,1,1,1,1,0.0304746,none,
26,0.00261854595847423,1,0.001,0.8,0.1,117.5969313713,1,1,1,1,0.0324583,none,
27,0.00272133876837531,1,0.001,0.8,0.1,113.15850085859,1,1,1,1,0.0336902,none,
28,0.00282816678023003,1,0.001,0.8,0.1,108.887718266784,1,1,1,1,0.0346645,none,
29,0.00293918839864689,1,0.001,0.8,0.1,104.778249527963,1,1,1,1,0.03579,none,
30,0.00305456824651543,1,0.001,0.8,0.1,100.824002747068,1,1,1,1,0.0371105,none,
31,0.00317447740910919,1,0.001,0.8,0.1,97.0191144971201,1,1,1,1,0.0365288,none,
32,0.00329909368777094,1,0.001,0.8,0.1,93.3579432711442,1,1,1,1,0.1735527,none,
33,0.00342860186355659,1,0.001,0.8,0.1,89.8350607945731,1,1,1,1,0.0357926,none,
34,0.00356319397122858,1,0.001,0.8,0.1,86.4452445510391,1,1,1,1,0.1735846,none,
35,0.00370306958400514,1,0.001,0.8,0.1,83.1834666539077,1,1,1,1,0.174999,none,
36,0.00384843610948743,1,0.001,0.8,0.1,80.0448920545622,1,1,1,1,0.177211,none,
37,0.00399950909720367,1,0.001,0.8,0.1,77.0248667005792,1,1,1,1,0.0376412,none,
38,0.00415651255822599,1,0.001,0.8,0.1,74.1189127807414,1,1,1,1,0.0388929,none,
39,0.00431967929733417,1,0.001,0.8,0.1,71.322721762714,1,1,1,1,0.0398038,none,
40,0.00448925125821861,1,0.001,0.8,0.1,68.6321485789703,1,1,1,1,0.0418458,none,
41,0.00466547988223447,1,0.001,0.8,0.1,66.043202095576,1,1,1,1,0.0442309,none,
42,0.00484862648123908,1,0.001,0.8,0.1,63.5520448577818,1,1,1,1,0.0444193,none,
43,0.00503896262506515,1,0.001,0.8,0.1,61.154982727061,1,1,1,1,0.0439518,none,
44,0.00523677054420466,1,0.001,0.8,0.1,58.8484615493203,1,1,1,1,0.0452806,none,
45,0.00544234354830027,1,0.001,0.8,0.1,56.629061561975,1,1,1,1,0.0396652,none,
46,0.00565598646106501,1,0.001,0.8,0.1,54.4934928975842,1,1,1,1,0.042231,none,
47,0.00587801607227491,1,0.001,0.8,0.1,52.4385873204876,1,1,1,1,0.0443351,none,
48,0.00610876160750504,1,0.001,0.8,0.1,50.4612991925211,1,1,1,1,0.0458179,none,
49,0.00634856521630522,1,0.001,0.8,0.1,48.5586962839383,1,1,1,1,0.0432958,none,
50,0.00659778247953954,1,0.001,0.8,0.1,46.7279575712503,1,1,1,1,0.0422632,none,
51,0.00685678293664174,1,0.001,0.8,0.1,44.9663687312522,1,1,1,1,0.0413595,none,
52,0.00712595063356841,1,0.001,0.8,0.1,43.2713186905414,1,1,1,1,0.0426429,none,
53,0.00740568469226243,1,0.001,0.8,0.1,41.6402924897302,1,1,1,1,0.1958121,none,
54,0.00769639990247116,1,0.001,0.8,0.1,40.0708727282344,1,1,1,1,0.0398159,none,
55,0.00799852733679671,1,0.001,0.8,0.1,38.5607320480089,1,1,1,1,0.0397745,none,
56,0.00831251498989063,1,0.001,0.8,0.1,37.10763132917,1,1,1,1,0.0391121,none,
57,0.00863882844274045,1,0.001,0.8,0.1,35.7094161727114,1,1,1,1,0.0397381,none,
58,0.00897795155303332,1,0.001,0.8,0.1,34.3640142801774,1,1,1,1,0.0452196,none,
59,0.00933038717262036,1,0.001,0.8,0.1,33.0694289955256,1,1,1,1,0.0468941,none,
60,0.00969665789314552,1,0.001,0.8,0.1,31.8237420078198,1,1,1,1,0.0491107,none,
61,0.0100773068209446,1,0.001,0.8,0.1,30.6250991362908,1,1,1,1,0.0523677,none,
62,0.0104728983823636,1,0.001,0.8,0.1,29.4717361366772,1,1,1,1,0.0533749,none,
63,0.0108840191606901,1,0.001,0.8,0.1,28.3619367149331,1,1,1,1,0.0533013,none,
64,0.0113112787659392,1,0.001,0.8,0.1,27.2940562105167,1,1,1,1,0.0553406,none,
65,0.0117553107387837,1,0.001,0.8,0.1,26.2665094526178,1,1,1,1,0.0545673,none,
66,0.0122167734899679,1,0.001,0.8,0.1,25.2777740728379,1,1,1,1,0.052104,none,
67,0.0126963512765997,1,0.001,0.8,0.1,24.3263834253956,1,1,1,1,0.0501372,none,
68,0.0131947552167671,1,0.001,0.8,0.1,23.4109271608515,1,1,1,1,0.0337584,none,
69,0.013712724343984,1,0.001,0.8,0.1,22.5300478983401,1,1,1,1,0.0358139,none,
70,0.01425102670303,1,0.001,0.8,0.1,21.6824404016617,1,1,1,1,0.037063,none,
71,0.0148104604888068,1,0.001,0.8,0.1,20.8668461034371,1,1,1,1,0.0384962,none,
72,0.0153918552299021,1,0.001,0.8,0.1,20.0820569018733,1,1,1,1,0.0381562,none,
73,0.0159960730186149,1,0.001,0.8,0.1,19.3269085470647,1,1,1,1,0.0347193,none,
74,0.0166240097892661,1,0.001,0.8,0.1,18.6002816629849,1,1,1,1,0.0337147,none,
75,0.0172765966466904,1,0.001,0.8,0.1,17.9010988511821,1,1,1,1,0.0325585,none,
76,0.0179548012468783,1,0.001,0.8,0.1,17.2283242819482,1,1,1,1,0.0314811,none,
77,0.0186596292318175,1,0.001,0.8,0.1,16.5809586180684,1,1,1,1,0.0299781,none,
78,0.0193921257206583,1,0.001,0.8,0.1,15.9580431957092,1,1,1,1,0.0292266,none,
79,0.0201533768594173,1,0.001,0.8,0.1,15.358653780773,1,1,1,1,0.029685,none,
80,0.0209445114315147,1,0.001,0.8,0.1,14.7819019466281,1,1,1,1,0.0460417,none,
81,0.0217667025315346,1,0.001,0.8,0.1,14.2269325203012,1,1,1,1,0.0519787,none,
82,0.0226211693046903,1,0.001,0.8,0.1,13.6929235030773,1,1,1,1,0.0537493,none,
83,0.0235091787545729,1,0.001,0.8,0.1,13.179081311503,1,1,1,1,0.0537367,none,
84,0.0244320476218649,1,0.001,0.8,0.1,12.68464544866,1,1,1,1,0.0523573,none,
85,0.0253911443368035,1,0.001,0.8,0.1,12.2088818048149,1,1,1,1,0.0530749,none,
86,0.0263878910482893,1,0.001,0.8,0.1,11.7510854525592,1,1,1,1,0.0557689,none,
87,0.0274237657326495,1,0.001,0.8,0.1,11.3105776007499,1,1,1,1,0.056859,none,
88,0.0285003043851811,1,0.001,0.8,0.1,10.8867059694842,1,1,1,1,0.0578288,none,
89,0.0296191032977255,1,0.001,0.8,0.1,10.4788405094238,1,1,1,1,0.0609843,none,
90,0.0307818214256508,1,0.001,0.8,0.1,10.0863772150004,1,1,1,1,0.0745275,none,
91,0.0319901828477507,1,0.001,0.8,0.1,9.70873379243076,1,1,1,1,0.0876715,none,
