Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
48,6.21739124000166e-05,0.3,5e-05,1,0.0247091352614627,1197.89908394762,1,1,1,1,0.0637995,none,
49,6.24628470610696e-05,0.3,5e-05,1,0.0247093529960396,1192.36906698832,1,1,1,1,0.0636275,none,
50,6.27531244595367e-05,0.3,5e-05,1,0.0247095716935554,1186.86462503243,1,1,1,1,0.0635335,none,
51,6.30447508353882e-05,0.3,5e-05,1,0.0247097914351559,1181.38564349125,1,1,1,1,0.0632403,none,
52,6.33377324575934e-05,0.3,5e-05,1,0.0247100121939141,1175.93200308311,1,1,1,1,0.0624304,none,
53,6.3632075624254e-05,0.3,5e-05,1,0.0242419480960004,1148.21308654604,1,0,0,1,0.0621294,none,
54,6.39277866627408e-05,0.3,5e-05,1,0.0247104567437125,1165.10027559215,1,1,1,1,0.0609254,none,
55,6.42248719298287e-05,0.3,5e-05,1,0.0247106805477838,1159.72195591113,1,1,1,1,0.0702528,none,
56,6.45233378118345e-05,0.3,5e-05,1,0.0247109054180511,1154.36851321959,1,1,1,1,0.0723739,none,
57,6.48231907247527e-05,0.3,5e-05,1,0.0247111313256902,1149.0398309214,1,1,1,1,0.0748403,none,
58,6.51244371143949e-05,0.3,5e-05,1,0.0247113582365963,1143.73579260228,1,1,1,1,0.077285,none,
59,6.54270834565271e-05,0.3,5e-05,1,0.0247115862649858,1138.45628940765,1,1,1,1,0.079827,none,
60,6.573113625701e-05,0.3,5e-05,1,0.024711815255401,1133.20120044796,1,1,1,1,0.0815485,none,
61,6.60366020519379e-05,0.3,5e-05,1,0.0247120453443658,1127.97041888252,1,1,1,1,0.0833588,none,
62,6.63434874077799e-05,0.3,5e-05,1,0.0247122764311285,1122.76382744958,1,1,1,1,0.0848512,none,
63,6.66517989215208e-05,0.3,5e-05,1,0.024712508678856,1117.58132148955,1,1,1,1,0.0864273,none,
64,6.69615432208027e-05,0.3,5e-05,1,0.0247127419722866,1112.42278412785,1,1,1,1,0.0874678,none,
65,6.72727269640681e-05,0.3,5e-05,1,0.0247129763126084,1107.28810435292,1,1,1,1,0.0885834,none,
66,6.75853568407021e-05,0.3,5e-05,1,0.0247132117761435,1102.17717503257,1,1,1,1,0.0897063,none,
67,6.78994395711773e-05,0.3,5e-05,1,0.024713448310664,1097.08988374866,1,1,1,1,0.090696,none,
68,6.82149819071969e-05,0.3,5e-05,1,0.0247136859597886,1092.02612289688,1,1,1,1,0.2595638,none,
69,6.85319906318416e-05,0.3,5e-05,1,0.0247139245977592,1086.98577785888,1,1,1,1,0.0892328,none,
70,6.88504725597134e-05,0.3,5e-05,1,0.024714164464437,1081.96875070685,1,1,1,1,0.0896215,none,
71,6.91704345370842e-05,0.3,5e-05,1,0.0247144054107076,1076.97492679257,1,1,1,1,0.0896477,none,
72,6.94918834420408e-05,0.3,5e-05,1,0.0242838033724068,1053.22492902279,1,0,0,1,0.082592,none,
73,6.98148261846349e-05,0.3,5e-05,1,0.0247148905508498,1067.05645944709,1,1,1,1,0.1706022,none,
74,7.01392697070297e-05,0.3,5e-05,1,0.0247151347985116,1062.13160477629,1,1,1,1,0.1707573,none,
75,7.04652209836508e-05,0.3,5e-05,1,0.0247153801879414,1057.22952886714,1,1,1,1,0.1710857,none,
76,7.07926870213345e-05,0.3,5e-05,1,0.0247156267047857,1052.35012558587,1,1,1,1,0.171472,none,
77,7.11216748594803e-05,0.3,5e-05,1,0.0247158743212055,1047.49328854164,1,1,1,1,0.1714829,none,
78,7.14521915702002e-05,0.3,5e-05,1,0.0242964790230427,1024.86954359579,1,0,0,1,0.0393651,none,
79,7.17842442584725e-05,0.3,5e-05,1,0.0247163731220571,1037.846907284,1,1,1,1,0.1695929,none,
80,7.21178400622933e-05,0.3,5e-05,1,0.024716624228944,1033.05715160921,1,1,1,1,0.1701504,none,
81,7.24529861528306e-05,0.3,5e-05,1,0.024716876505786,1028.28954969461,1,1,1,1,0.1706701,none,
82,7.27896897345783e-05,0.3,5e-05,1,0.02471712992501,1023.54399770478,1,1,1,1,0.1711602,none,
83,7.31279580455106e-05,0.3,5e-05,1,0.0247173845345925,1018.82039546728,1,1,1,1,0.1711226,none,
84,7.34677983572388e-05,0.3,5e-05,1,0.0247176402295211,1014.11863682927,1,1,1,1,0.1710643,none,
85,7.3809217975166e-05,0.3,5e-05,1,0.0247178971988342,1009.43862852346,1,1,1,1,0.1714033,none,
86,7.41522242386458e-05,0.3,5e-05,1,0.0247181553038918,1004.78026372583,1,1,1,1,0.1719415,none,
87,7.44968245211383e-05,0.3,5e-05,1,0.0247184146459134,1000.14344639857,1,1,1,1,0.1724388,none,
88,7.48430262303706e-05,0.3,5e-05,1,0.0247186751752943,995.52807463593,1,1,1,1,0.1729657,none,
89,7.51908368084941e-05,0.3,5e-05,1,0.0247189368813379,990.93404860143,1,1,1,1,0.1735052,none,
90,7.5540263732246e-05,0.3,5e-05,1,0.0247191998283725,986.361271937294,1,1,1,1,0.1740572,none,
91,7.58913145131089e-05,0.3,5e-05,1,0.0247194638754796,981.809640503531,1,1,1,1,0.1744433,none,
92,7.62439966974733e-05,0.3,5e-05,1,0.0247197292901209,977.279066947338,1,1,1,1,0.1752917,none,
93,7.65983178667986e-05,0.3,5e-05,1,0.0247199958537539,972.769444956614,1,1,1,1,0.1760743,none,
94,7.69542856377777e-05,0.3,5e-05,1,0.0247202636166942,968.280679414775,1,1,1,1,0.176754,none,
95,7.73119076624987e-05,0.3,5e-05,1,0.0247205326747089,963.812677399736,1,1,1,1,0.1775939,none,
