Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
50,100,0.000183298071083244,1e-10,0.5,0.000464156255132693,7.6475078059408e-05,1,1,1,1,0.0766766,none,
51,0.001,0.000335981828628378,1e-10,0.5,0.000411706340936696,1.23585148682577,1,1,1,1,0.0765073,none,
52,0.00161559809843987,0.000335981828628378,1e-10,0.5,0.000433045493311845,0.804867331107838,1,1,1,1,0.0758005,none,
53,0.00261015721568254,0.000335981828628378,1e-10,0.5,0.000444925850534818,0.512120999346019,1,1,1,1,0.0752333,none,
54,0.00421696503428582,0.000335981828628378,1e-10,0.5,0.000452052937817445,0.322329593970101,1,1,1,1,0.0741814,none,
55,0.00681292069057962,0.000335981828628378,1e-10,0.5,0.00045651322331396,0.201763608217431,1,1,1,1,0.0726686,none,
56,0.0110069417125221,0.000335981828628378,1e-10,0.5,0.000459337152611353,0.125926776166224,1,1,1,1,0.0717302,none,
57,0.0177827941003892,0.000335981828628378,1e-10,0.5,0.000461121741082055,0.0785134616347562,1,1,1,1,0.0706434,none,
58,0.0287298483335366,0.000335981828628378,1e-10,0.5,0.000462243852715917,0.0489784370614842,1,1,1,1,0.0692733,none,
59,0.0464158883361278,0.000335981828628378,1e-10,0.5,0.000462946052855456,0.0306167582335431,1,1,1,1,0.0685695,none,
60,0.0749894209332456,0.000335981828628378,1e-10,0.5,0.000463384426860876,0.0192325171547357,1,1,1,1,0.0671188,none,
61,0.121152765862859,0.000335981828628378,1e-10,0.5,0.000463657821542208,0.0121459084914204,1,1,1,1,0.0659562,none,
62,0.195734178148766,0.000335981828628378,1e-10,0.5,0.000463828690937953,0.00773523388351975,1,1,1,1,0.0644946,none,
63,0.316227766016838,0.000335981828628378,1e-10,0.5,0.000463936308771339,0.00499720878936325,1,1,1,1,0.0580105,none,
64,0.510896977450693,0.000335981828628378,1e-10,0.5,0.00046400513325952,0.00325544075087296,1,1,1,1,0.0591902,none,
65,0.825404185268018,0.000335981828628378,1e-10,0.5,0.00046405026137708,0.00216449542087157,1,1,1,1,0.0600816,none,
66,1.33352143216332,0.000335981828628378,1e-10,0.5,0.000464080861932447,0.00143918125812861,1,1,1,1,0.0605716,none,
67,2.15443469003188,0.000335981828628378,1e-10,0.5,0.000464102376530708,0.000980756714844122,1,1,1,1,0.0606836,none,
68,3.48070058842841,0.000335981828628378,1e-10,0.5,0.000464117993834791,0.000657198386159573,1,1,1,1,0.0608178,none,
69,5.62341325190349,0.000335981828628378,1e-10,0.5,0.000464129560452991,0.000455783460163527,1,1,1,1,0.0606454,none,
70,9.08517575651687,0.000335981828628378,1e-10,0.5,0.000464138190307239,0.000324202978218054,1,1,1,1,0.060554,none,
71,14.6779926762207,0.000335981828628378,1e-10,0.5,0.000464144587857438,0.000216388091106801,1,1,1,1,0.0603455,none,
72,23.7137370566166,0.000335981828628378,1e-10,0.5,0.000464149237012928,0.000160636640920834,1,1,1,1,0.0600681,none,
73,38.3118684955729,0.000335981828628378,1e-10,0.5,0.000464152518986103,0.000127704641583949,1,1,1,1,0.0601873,none,
74,61.8965818891261,0.000335981828628378,1e-10,0.5,0.000464154763594508,8.7381414324245e-05,1,1,1,1,0.059643,none,
75,100,0.000335981828628378,1e-10,0.5,0.000464156255405083,7.64750781042875e-05,1,1,1,1,0.0584278,none,
76,0.001,0.000615848211066027,1e-10,0.5,0.00040502522113869,1.21579299440048,1,1,1,1,0.0580771,none,
77,0.00161559809843987,0.000615848211066027,1e-10,0.5,0.000430745548791198,0.800591870983443,1,1,1,1,0.0573764,none,
78,0.00261015721568254,0.000615848211066027,1e-10,0.5,0.000444272956840267,0.511369368804924,1,1,1,1,0.0569826,none,
79,0.00421696503428582,0.000615848211066027,1e-10,0.5,0.000451885236540721,0.322209995546312,1,1,1,1,0.0569298,none,
80,0.00681292069057962,0.000615848211066027,1e-10,0.5,0.000456472718724036,0.201745703291784,1,1,1,1,0.0567702,none,
81,0.0110069417125221,0.000615848211066027,1e-10,0.5,0.000459327908141792,0.125924241344013,1,1,1,1,0.0561871,none,
82,0.0177827941003892,0.000615848211066027,1e-10,0.5,0.000461119844068768,0.0785131385788282,1,1,1,1,0.0552387,none,
83,0.0287298483335366,0.000615848211066027,1e-10,0.5,0.000462243677136945,0.0489784184541348,1,1,1,1,0.0549985,none,
84,0.0464158883361278,0.000615848211066027,1e-10,0.5,0.000462946164791024,0.0306167656376736,1,1,1,1,0.0546923,none,
85,0.0749894209332456,0.000615848211066027,1e-10,0.5,0.000463384624172083,0.0192325253454507,1,1,1,1,0.0545152,none,
86,0.121152765862859,0.000615848211066027,1e-10,0.5,0.000463657955200532,0.0121459119932989,1,1,1,1,0.0546903,none,
87,0.195734178148766,0.000615848211066027,1e-10,0.5,0.000463828781749843,0.00773523539822199,1,1,1,1,0.0549087,none,
88,0.316227766016838,0.000615848211066027,1e-10,0.5,0.000463936370662735,0.00499720945611298,1,1,1,1,0.0551432,none,
89,0.510896977450693,0.000615848211066027,1e-10,0.5,0.00046400517619131,0.00325544105211995,1,1,1,1,0.0601707,none,
90,0.825404185268018,0.000615848211066027,1e-10,0.5,0.000464050291755052,0.00216449556258123,1,1,1,1,0.0605444,none,
91,1.33352143216332,0.000615848211066027,1e-10,0.5,0.000464080883761669,0.0014391813258305,1,1,1,1,0.0607862,none,
92,2.15443469003188,0.000615848211066027,1e-10,0.5,0.000464102392253195,0.000980756748071908,1,1,1,1,0.060751,none,
93,3.48070058842841,0.000615848211066027,1e-10,0.5,0.00046411800508907,0.000657198402096734,1,1,1,1,0.0606255,none,
94,5.62341325190349,0.000615848211066027,1e-10,0.5,0.000464129568307085,0.000455783467876726,1,1,1,1,0.0607182,none,
95,9.08517575651687,0.000615848211066027,1e-10,0.5,0.000464138196090104,0.000324202982257548,1,1,1,1,0.0606168,none,
96,14.6779926762207,0.000615848211066027,1e-10,0.5,0.0004641445909625,0.00021638809255444,1,1,1,1,0.0601628,none,
97,23.7137370566166,0.000615848211066027,1e-10,0.5,0.000464149239199867,0.000160636641677721,1,1,1,1,0.0603741,none,
98,38.3118684955729,0.000615848211066027,1e-10,0.5,0.000464152520329662,0.000127704641953614,1,1,1,1,0.0608901,none,
99,61.8965818891261,0.000615848211066027,1e-10,0.5,0.00046415476441162,8.73814144780749e-05,1,1,1,1,0.0605955,none,
100,100,0.000615848211066027,1e-10,0.5,0.00046415625590107,7.64750781860075e-05,1,1,1,1,0.0609352,none,
