Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
1,0.001,3,0.001,0.8,0.144043330341041,448.429154306425,1,1,1,1,0.7976323,none,
2,0.00103925568293671,3,0.001,0.8,0.144036221025742,431.474023118599,1,1,1,1,0.787579,none,
3,0.00108005237451625,3,0.001,0.8,0.144028834091275,415.159314111717,1,1,1,1,0.7852056,none,
4,0.00112245056808531,3,0.001,0.8,0.144021159045641,399.460839233705,1,1,1,1,0.7832849,none,
5,0.0011665131316982,3,0.001,0.8,0.1440131844595,384.355321649069,1,1,1,1,0.7709061,none,
6,0.00121230540133765,3,0.001,0.8,0.1440048988699,369.820365491619,1,1,1,1,0.7740438,none,
7,0.00125989527779503,3,0.001,0.8,0.143996290228741,355.834420449321,1,1,1,1,0.7734493,none,
8,0.00130935332735361,3,0.001,0.8,0.143987346036324,342.376750913614,1,1,1,1,0.7727262,none,
9,0.00136075288642433,3,0.001,0.8,0.143978053332338,329.427401989762,1,1,1,1,0.7719683,none,
10,0.00141417017028902,3,0.001,0.8,0.143968398523094,316.96717495837,1,1,1,1,0.7711445,none,
11,0.00146968438611245,3,0.001,0.8,0.143958367816165,304.977595278635,1,1,1,1,0.7702628,none,
12,0.00152737785039071,3,0.001,0.8,0.143947946507646,293.440886068373,1,1,1,1,0.7698234,none,
13,0.00158733611101021,3,0.001,0.8,0.143937119544791,282.339942249695,1,1,1,1,0.2871112,none,
14,0.00164964807409802,3,0.001,0.8,0.143925871412773,271.658303675159,1,1,1,1,0.1270689,none,
15,0.00171440613585197,3,0.001,0.8,0.143914186157892,261.380135868215,1,1,1,1,0.1290796,none,
16,0.00178170631954573,3,0.001,0.8,0.143902046305652,251.49019768942,1,1,1,1,0.130254,none,
17,0.00185164841791215,3,0.001,0.8,0.143889434756352,241.973825602284,1,1,1,1,0.1312795,none,
18,0.00192433614111598,3,0.001,0.8,0.143876333480368,232.816910118988,1,1,1,1,0.1322765,none,
19,0.00199987727053529,3,0.001,0.8,0.143862723280521,224.005874005898,1,1,1,1,0.1336965,none,
20,0.00207838381857976,3,0.001,0.8,0.143848584813637,215.527654320759,1,1,1,1,0.134805,none,
21,0.00215997219478272,3,0.001,0.8,0.143833898002332,207.369679088371,1,1,1,1,0.1359584,none,
22,0.00224476337841322,3,0.001,0.8,0.143818641836831,199.519853842617,1,1,1,1,0.1365324,none,
23,0.00233288309786416,3,0.001,0.8,0.143802794449413,191.966538959289,1,1,1,1,0.1371344,none,
24,0.00242446201708233,3,0.001,0.8,0.143786333219707,184.698535276036,1,1,1,1,0.1378446,none,
