Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
48,1e-05,3,1.25989527779503e-05,0.8,0.0335576096095916,10148.1837257093,1,1,1,1,0.1206246,none,
49,1e-05,3,1.32967596746621e-05,0.8,0.0341660930668449,10333.7838156268,1,1,1,1,0.119901,none,
50,1e-05,3,1.40332153760548e-05,0.8,0.0347856091906587,10522.8077806589,1,1,1,1,0.1192579,none,
51,1e-05,3,1.48104604888068e-05,0.8,0.0354163578625168,10715.3198316795,1,1,1,1,0.1186687,none,
52,1e-05,3,1.56307541794582e-05,0.8,0.036058542812524,10911.3854942981,1,1,1,1,0.1181013,none,
53,1e-05,3,1.64964807409802e-05,0.8,0.0367123714804272,11111.0715713403,1,1,1,1,0.3074603,none,
54,1e-05,3,1.74101565230402e-05,0.8,0.0373780549508228,11314.4461289346,1,1,1,1,0.1243019,none,
55,1e-05,3,1.83744372461072e-05,0.8,0.0380558080598384,11521.5785354313,1,1,1,1,0.1271871,none,
56,1e-05,3,1.93921257206583e-05,0.8,0.0387458497866872,11732.5395873045,1,1,1,1,0.1294243,none,
57,1e-05,3,2.04661799939199e-05,0.8,0.0394484027621268,11947.4013653837,1,1,1,1,0.1311061,none,
58,1e-05,3,2.15997219478272e-05,0.8,0.0401636939789992,12166.2374587706,1,1,1,1,0.3072195,none,
59,1e-05,3,2.27960463731898e-05,0.8,0.0408919543853624,12389.1228475506,1,1,1,1,0.1324054,none,
60,1e-05,3,2.40586305464407e-05,0.8,0.0416334191295698,12616.1339850349,1,1,1,1,0.3084363,none,
61,1e-05,3,2.53911443368035e-05,0.8,0.0423883275679521,12847.3488076386,1,1,1,1,0.133719,none,
62,1e-05,3,2.67974608732569e-05,0.8,0.0431569234966759,13082.8468138496,1,1,1,1,0.3096683,none,
63,1e-05,3,2.82816678023003e-05,0.8,0.0439394550236362,13322.7090328971,1,1,1,1,0.1347821,none,
64,1e-05,3,2.98480791692433e-05,0.8,0.0447361748691063,13567.0181258116,1,1,1,1,0.1364594,none,
65,1e-05,3,3.15012479575533e-05,0.8,0.0455473402640142,13815.8583626532,1,1,1,1,0.1380443,none,
66,1e-05,3,3.32459793227095e-05,0.8,0.0463732132392184,14069.315720526,1,1,1,1,0.1397612,none,
67,1e-05,3,3.50873445590271e-05,0.8,0.0472140602609152,14327.4777809465,1,1,1,1,0.1414502,none,
68,1e-05,3,3.70306958400514e-05,0.8,0.0480701530648188,14590.4339965563,1,1,1,1,0.1429939,none,
69,1e-05,3,3.90816817753626e-05,0.8,0.0489417678290142,14858.2754462346,1,1,1,1,0.1444012,none,
70,1e-05,3,4.12462638290135e-05,0.8,0.049829186197154,15131.0951609054,1,1,1,1,0.1460904,none,
71,1e-05,3,4.35307336473189e-05,0.8,0.0507326945672134,15408.9879154228,1,1,1,1,0.1474815,none,
72,1e-05,3,4.59417313463648e-05,0.8,0.0516525847767908,15692.0504516493,1,1,1,1,0.1487277,none,
73,1e-05,3,4.84862648123908e-05,0.8,0.0525891537120945,15980.3813688964,1,1,1,1,0.1498182,none,
74,1e-05,3,5.11717300711461e-05,0.8,0.0535427038857753,16274.0813149024,1,1,1,1,0.3027511,none,
75,1e-05,3,5.40059327854237e-05,0.8,0.054513543214521,16573.2529301309,1,1,1,1,0.3044769,none,
76,1e-05,3,5.69971109432608e-05,0.8,0.0555019850363457,16878.0008660869,1,1,1,1,0.148542,none,
77,1e-05,3,6.01539588027483e-05,0.8,0.0565083486839774,17188.4319766983,1,1,1,1,0.149284,none,
78,1e-05,3,6.34856521630521e-05,0.8,0.0575329589270255,17504.6551597568,1,1,1,1,0.150152,none,
79,1e-05,3,6.70018750350959e-05,0.8,0.058576146820394,17826.7816342491,1,1,1,1,0.1689636,none,
80,1e-05,3,7.071284778943e-05,0.8,0.0596382488413853,18154.9246893081,1,1,1,1,0.1694267,none,
81,1e-05,3,7.46293568631015e-05,0.8,0.0607196082700839,18489.200126821,1,1,1,1,0.1701699,none,
82,1e-05,3,7.87627861118706e-05,0.8,0.0618205742752515,18829.72599593,1,1,1,1,0.0419753,none,
83,1e-05,3,8.31251498989063e-05,0.8,0.0629415022130551,19176.6227025056,1,1,1,1,0.1683094,none,
84,1e-05,3,8.77291280161336e-05,0.8,0.0640827538986478,19530.0131113645,1,1,1,1,0.1689049,none,
85,1e-05,3,9.25881025397395e-05,0.8,0.06524469813402,19890.0227285168,1,1,1,1,0.1694466,none,
86,1e-05,3,9.77161967269618e-05,0.8,0.0664277096094669,20256.779380973,1,1,1,1,0.1702917,none,
87,1e-05,3,0.000103128316067218,0.8,0.0676321709544879,20630.4138716202,1,1,1,1,0.1706378,none,
88,1e-05,3,0.000108840191606901,0.8,0.0688584705541842,21011.0593249063,1,1,1,1,0.1711779,none,
89,1e-05,3,0.000114868425673755,0.8,0.0701070046050173,21398.8518447323,1,1,1,1,0.171895,none,
90,1e-05,3,0.000121230540133765,0.8,0.071378176321049,21793.9302926369,1,1,1,1,0.1725309,none,
91,1e-05,3,0.000127945027320787,0.8,0.0726723959402831,22196.4363123733,1,1,1,1,0.1731686,none,
92,1e-05,3,0.000135031403786987,0.8,0.0739900814415777,22606.5145778017,1,1,1,1,0.1739245,none,
93,1e-05,3,0.0001425102670303,0.8,0.0753316581960925,23024.3127102414,1,1,1,1,0.1746614,none,
94,1e-05,3,0.000150403355363803,0.8,0.07669755973982,23449.9815457317,1,1,1,1,0.1754899,none,
95,1e-05,3,0.000158733611101021,0.8,0.0780882269805986,23883.6749158505,1,1,1,1,0.1763857,none,
96,1e-05,3,0.000167525247240822,0.8,0.0795041083025569,24325.5497084408,1,1,1,1,0.1772072,none,
97,1e-05,3,0.000176803817845721,0.8,0.0809456616544854,24775.7665495366,1,1,1,1,0.1780651,none,
98,1e-05,3,0.000186596292318175,0.8,0.0824133523379497,25234.4891445984,1,1,1,1,0.1790342,none,
99,1e-05,3,0.000196931133790742,0.8,0.0839076541238225,25701.8846590318,1,1,1,1,0.2003446,none,
100,1e-05,3,0.000207838381857976,0.8,0.0854290496561453,26178.1238785394,1,1,1,1,0.2008496,none,
101,1e-05,3,0.000219349739890506,0.8,0.0869780297959441,26663.3810386512,1,1,1,1,0.2014302,none,
102,1e-05,3,0.000231498667185116,0.8,0.0885550960889959,27157.834634505,1,1,1,1,0.2021336,none,
103,1e-05,3,0.000244320476218649,0.8,0.0901607557013192,27661.6658717684,1,1,1,1,0.2026315,none,
104,1e-05,3,0.000257852435288427,0.8,0.0917955279738353,28175.0607599824,1,1,1,1,0.2031327,none,
105,1e-05,3,0.000272133876837531,0.8,0.0934599408485619,28698.2090342505,1,1,1,1,0.2037145,none,
106,1e-05,3,0.000287206311779783,0.8,0.0951545316171985,29231.3044323557,1,1,1,1,0.1720284,none,
107,1e-05,3,0.000303113550156758,0.8,0.0968798475420263,29774.5449344577,1,1,1,1,0.1726856,none,
108,1e-05,3,0.000319901828477506,0.8,0.0986364458349728,30328.1328028617,1,1,1,1,0.173041,none,
109,1e-05,3,0.000337619944111134,0.8,0.100424893437496,30892.2745606746,1,1,1,1,0.040645,none,
110,1e-05,3,0.000356319397122858,0.8,0.102245767867969,31467.1813094928,1,1,1,1,0.171802,none,
111,1e-05,3,0.000376054539965817,0.8,0.104099657152218,32053.0687590913,1,1,1,1,0.1722483,none,
112,1e-05,3,0.000396882735463716,0.8,0.105987160051499,32650.1573543763,1,1,1,1,0.1726665,none,
113,1e-05,3,0.000418864523543527,0.8,0.107908885563652,33258.672173837,1,1,1,1,0.1729769,none,
114,1e-05,3,0.000442063797202853,0.8,0.10986545463922,33878.8435313886,1,1,1,1,0.1734871,none,
115,1e-05,3,0.000466547988223447,0.8,0.111857498836587,34510.9066121485,1,1,1,1,0.1741596,none,
116,1e-05,3,0.000492388263170674,0.8,0.113885661346714,35155.1018608857,1,1,1,1,0.1748754,none,
117,1e-05,3,0.00051965973024862,0.8,0.115950597122951,35811.6750894224,1,1,1,1,0.1757221,none,
118,1e-05,3,0.000548441657612102,0.8,0.118052972715174,36480.8774933598,1,1,1,1,0.1765433,none,
119,1e-05,3,0.000578817703770127,0.8,0.120193467290716,37162.9660490135,1,1,1,1,0.1773666,none,
120,1e-05,3,0.000610876160750504,0.8,0.122372771870802,37858.2033454835,1,1,1,1,0.1784088,none,
121,1e-05,3,0.000644710210732387,0.8,0.124591590041743,38566.8578889715,1,1,1,1,0.1795588,none,
122,1e-05,3,0.00068041819689271,0.8,0.126850638174265,39289.204254451,1,1,1,1,0.1804823,none,
123,1e-05,3,0.000718103909253735,0.8,0.129150645852331,40025.5233076945,1,1,1,1,0.1812659,none,
124,1e-05,3,0.000757876886362593,0.8,0.131492355741465,40776.102251582,1,1,1,1,0.1818515,none,
125,1e-05,3,0.000799852733679671,0.8,0.133876523810877,41541.2347892544,1,1,1,1,0.0545183,none,
126,1e-05,3,0.000844153459601298,0.8,0.136303919817961,42321.2213751608,1,1,1,1,0.0546231,none,
127,1e-05,3,0.000890907830093413,0.8,0.138775327843786,43116.3694875263,1,1,1,1,0.2036363,none,
128,1e-05,3,0.000940251742967013,0.8,0.141291545630776,43926.993519854,1,1,1,1,0.0529875,none,
129,1e-05,3,0.000992328622883255,0.8,0.143853385987654,44753.4153414609,1,1,1,1,0.053424,none,
130,1e-05,3,0.00104728983823636,0.8,0.146461675730206,45595.9640693376,1,1,1,1,0.053971,none,
131,1e-05,3,0.00110529514112602,0.8,0.149117256820325,46454.9765542025,1,1,1,1,0.199497,none,
132,1e-05,3,0.0011665131316982,0.8,0.15182098732867,47330.7978144466,1,1,1,1,0.0529644,none,
133,1e-05,3,0.00123112174820389,0.8,0.154573739946788,48223.7806840618,1,1,1,1,0.0412501,none,
134,1e-05,3,0.00129930878420042,0.8,0.15737640362912,49134.286477972,1,1,1,1,0.0418877,none,
135,1e-05,3,0.0013712724343984,0.8,0.160229883446421,50062.6850849129,1,1,1,1,0.1944824,none,
136,1e-05,3,0.00144722187074113,0.8,0.163135099979511,51009.3549151499,1,1,1,1,0.0406866,none,
137,1e-05,3,0.00152737785039071,0.8,0.166092992387727,51974.6840524714,1,1,1,1,0.0414734,none,
138,1e-05,3,0.00161197335738816,0.8,0.169104515179418,52959.0693607839,1,1,1,1,0.0423337,none,
139,1e-05,3,0.00170125427985259,0.8,0.172170640790152,53962.9174901327,1,1,1,1,0.1903488,none,
140,1e-05,3,0.00179548012468783,0.8,0.175292359237479,54986.6449377909,1,1,1,1,0.0418036,none,
141,1e-05,3,0.00189492477187382,0.8,0.178470678392778,56030.6783172807,1,1,1,1,0.0424983,none,
142,1e-05,3,0.00199987727053528,0.8,0.181706624773263,57095.4548077364,1,1,1,1,0.1880359,none,
143,1e-05,3,0.00211064267910155,0.8,0.185001242762017,58181.4220935077,1,1,1,1,0.0416751,none,
144,1e-05,3,0.00222754295199956,0.8,0.188355597152069,59289.0394084485,1,1,1,1,0.042419,none,
145,1e-05,3,0.00235091787545729,0.8,0.191770769539694,60418.7765601759,1,1,1,1,0.1858997,none,
146,1e-05,3,0.00248112605513777,0.8,0.195247863747633,61571.1159454585,1,1,1,1,0.1865337,none,
147,1e-05,3,0.00261854595847423,0.8,0.198788002382141,62746.5516482011,1,1,1,1,0.040503,none,
148,1e-05,3,0.00276357701473616,0.8,0.20239232834579,63945.590183289,1,1,1,1,0.1856106,none,
149,1e-05,3,0.0029166407760237,0.8,0.206062005492583,65168.7509707964,1,1,1,1,0.0401607,none,
150,1e-05,3,0.00307818214256508,0.8,0.20979821797476,66416.5663854191,1,1,1,1,0.1849464,none,
151,1e-05,3,0.00324867065587837,0.8,0.213602173619312,67689.5831637443,1,1,1,1,0.0397426,none,
152,1e-05,3,0.00342860186355659,0.8,0.217475099533699,68988.361228744,1,1,1,1,0.1842931,none,
153,1e-05,3,0.00361849875964275,0.8,0.221418247301247,70313.4757340671,1,1,1,1,0.1850779,none,
154,1e-05,3,0.00381891330478185,0.8,0.225432889139072,71665.51609526,1,1,1,1,0.185378,none,
155,1e-05,3,0.00403042803056805,0.8,0.229520320966171,73045.0873534907,1,1,1,1,0.1863867,none,
156,1e-05,3,0.00425365773275039,0.8,0.233681863913547,74452.8110385572,1,1,1,1,0.1873608,none,
157,1e-05,3,0.0044892512582186,0.8,0.23791886078113,75889.3243384671,1,1,1,1,0.0486985,none,
158,1e-05,3,0.00473789339096314,0.8,0.24223268004187,77355.2818359156,1,1,1,1,0.0489292,none,
159,1e-05,3,0.0050003068424911,0.8,0.246624714691216,78851.3555217968,1,1,1,1,0.1931791,none,
160,1e-05,3,0.00527725435248354,0.8,0.251096382820799,80378.2354101963,1,1,1,1,0.0476663,none,
161,1e-05,3,0.00556954090580014,0.8,0.255649127744221,81936.6300198517,1,1,1,1,0.048097,none,
162,1e-05,3,0.00587801607227491,0.8,0.260284419411657,83527.267318697,1,1,1,1,0.0486102,none,
163,1e-05,3,0.00620357647610427,0.8,0.265003755404157,85150.8955507828,1,1,1,1,0.1882119,none,
164,1e-05,3,0.00654716840200474,0.8,0.269808659410041,86808.283219691,1,1,1,1,0.0476503,none,
165,1e-05,3,0.00690979054571565,0.8,0.274700682166538,88500.2199402177,1,1,1,1,0.0482941,none,
