Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
128,0.001,1,8.84073340152506e-09,1,0.00206774080433093,6.20673040039733,1,1,1,1,0.1599392,none,
129,0.001,1,9.84716095793376e-09,1,0.00214340223351486,6.43394041153351,1,1,1,1,0.018419,none,
130,0.001,1,1.09681600527314e-08,1,0.00222183221659788,6.66947128690117,1,1,1,1,0.1595643,none,
131,0.001,1,1.22167734899679e-08,1,0.002303132058707,6.91362867177257,1,1,1,1,0.0178493,none,
132,0.001,1,1.36075288642433e-08,1,0.00238740677186065,7.16672756943357,1,1,1,1,0.017931,none,
133,0.001,1,1.5156607589006e-08,1,0.00247476521060888,7.42909762304631,1,1,1,1,0.0179047,none,
134,0.001,1,1.68820331670036e-08,1,0.00256532021263676,7.70107783056889,1,1,1,1,0.0179912,none,
135,0.001,1,1.88038808934092e-08,1,0.0026591887445127,7.98301258123083,1,1,1,1,0.018061,none,
136,0.001,1,2.09445114315147e-08,1,0.00275649205276981,8.27528255194333,1,1,1,1,0.018146,none,
137,0.001,1,2.33288309786416e-08,1,0.00285735582051569,8.57825939768637,1,1,1,1,0.0180317,none,
138,0.001,1,2.59845810492925e-08,1,0.00296191032977255,8.89233457800971,1,1,1,1,0.0181307,none,
139,0.001,1,2.89426612471675e-08,1,0.00307029062975785,9.21791696687766,1,1,1,1,0.0221694,none,
140,0.001,1,3.22374887814903e-08,1,0.00318263671132229,9.55542775919196,1,1,1,1,0.0219078,none,
141,0.001,1,3.59073989106106e-08,1,0.00329909368777094,9.90530454322116,1,1,1,1,0.0218886,none,
142,0.001,1,3.99950909720366e-08,1,0.0034198119823007,10.2680006955599,1,1,1,1,0.0220819,none,
143,0.001,1,4.45481251884499e-08,1,0.00354494752229644,10.643986960796,1,1,1,1,0.0222861,none,
144,0.001,1,4.96194760300291e-08,1,0.00367466194073669,11.0337502864287,1,1,1,1,0.0224335,none,
145,0.001,1,5.5268148571446e-08,1,0.00380912278496899,11.4377978267246,1,1,1,1,0.0226403,none,
146,0.001,1,6.15598650148351e-08,1,0.00394850373312466,11.856652963697,1,1,1,1,0.0227191,none,
147,0.001,1,6.85678293664174e-08,1,0.00409298481845244,12.290859239979,1,1,1,1,0.022854,none,
148,0.001,1,7.63735791637803e-08,1,0.00424275266186085,12.7409800282572,1,1,1,1,0.0229259,none,
149,0.001,1,8.50679341636415e-08,1,0.00439800071296954,13.2075997005768,1,1,1,1,0.0229594,none,
150,0.001,1,9.47520530280655e-08,1,0.00455892949998106,13.6913245384258,1,1,1,1,0.0230722,none,
151,0.001,1,1.05538610303652e-07,1,0.00472574688869576,14.1927815053092,1,1,1,1,0.0228467,none,
152,0.001,1,1.17553107387837e-07,1,0.00489866835100444,14.7126237170875,1,1,1,1,0.0229982,none,
153,0.001,1,1.30935332735361e-07,1,0.0050779172432054,15.2515256442323,1,1,1,1,0.0229571,none,
154,0.001,1,1.45840988294399e-07,1,0.00526372509450567,15.8101875431844,1,1,1,1,0.0226498,none,
155,0.001,1,1.62443501095887e-07,1,0.00545633190607868,16.3893351972536,1,1,1,1,0.0223264,none,
156,0.001,1,1.80936041073872e-07,1,0.00565598646106501,16.9897220998722,1,1,1,1,0.0221102,none,
157,0.001,1,2.01533768594173e-07,1,0.0058629466459164,17.612127740173,1,1,1,1,0.0217896,none,
158,0.001,1,2.24476337841322e-07,1,0.00607747978349826,18.2573633875094,1,1,1,1,0.0212466,none,
159,0.001,1,2.50030685190633e-07,1,0.00629986297838069,18.9262675932661,1,1,1,1,0.0206557,none,
160,0.001,1,2.78494135008064e-07,1,0.00653038347476439,19.6197107918991,1,1,1,1,0.0203842,none,
161,0.001,1,3.1019785901381e-07,1,0.00676933902750333,20.3385955949567,1,1,1,1,0.0180938,none,
162,0.001,1,3.45510729459222e-07,1,0.00701703828670383,21.0838576780992,1,1,1,1,0.0191634,none,
163,0.001,1,3.84843610948743e-07,1,0.00727380119639653,21.856468276655,1,1,1,1,0.0202027,none,
164,0.001,1,4.28654140842093e-07,1,0.00753995940779633,22.6574327116533,1,1,1,1,0.0211251,none,
165,0.001,1,4.77452053856613e-07,1,0.00781585670768409,23.4877965842488,1,1,1,1,0.0219974,none,
166,0.001,1,5.3180511282142e-07,1,0.00810184946246338,24.3486414814409,1,1,1,1,0.0227545,none,
167,0.001,1,5.92345714587581e-07,1,0.00839830707846586,25.2410899852984,1,1,1,1,0.0233136,none,
168,0.001,1,6.59778247953953e-07,1,0.00870561247909986,26.166305986342,1,1,1,1,0.0239317,none,
169,0.001,1,7.34887289218039e-07,1,0.00902416259945852,27.1254974763469,1,1,1,1,0.0245675,none,
170,0.001,1,8.18546730706902e-07,1,0.00935436889902616,28.1199154440634,1,1,1,1,0.0251108,none,
171,0.001,1,9.11729948498492e-07,1,0.00969665789314552,29.1508603391618,1,1,1,1,0.025661,none,
172,0.001,1,1.01552112763457e-06,1,0.0100514717039318,30.2196782179847,1,1,1,1,0.0257616,none,
173,0.001,1,1.13112787659392e-06,1,0.0104192686313457,31.3277660695928,1,1,1,1,0.0258707,none,
174,0.001,1,1.25989527779503e-06,1,0.0108005237451625,32.4765723737305,1,1,1,1,0.0259563,none,
175,0.001,1,1.40332153760549e-06,1,0.0111957294986024,33.6676009015001,1,1,1,1,0.026038,none,
176,0.001,1,1.56307541794582e-06,1,0.0116053963644139,34.9024100255818,1,1,1,1,0.0261594,none,
177,0.001,1,1.74101565230402e-06,1,0.0120300534942332,36.1826110757435,1,1,1,1,0.0262581,none,
178,0.001,1,1.93921257206583e-06,1,0.0124702494020696,37.5098921657105,1,1,1,1,0.0265543,none,
179,0.001,1,2.15997219478272e-06,1,0.0129265526728008,38.8859876762333,1,1,1,1,0.0266959,none,
180,0.001,1,2.40586305464407e-06,1,0.0133995526965934,40.3127021560801,1,1,1,1,0.6599142,none,
181,0.001,1,2.67974608732569e-06,1,0.0138898604301962,41.7919077287017,1,1,1,1,0.0256486,none,
182,0.001,1,2.98480791692432e-06,1,0.0143981091860909,43.3255468591649,1,1,1,1,0.0252931,none,
183,0.001,1,3.32459793227095e-06,1,0.0149249554505183,44.9156333857956,1,1,1,1,0.0249532,none,
184,0.001,1,3.70306958400514e-06,1,0.0154710797314376,46.5642592184464,1,1,1,1,0.0243813,none,
185,0.001,1,4.12462638290135e-06,1,0.0160371874375133,48.2735920764413,1,1,1,1,0.0239876,none,
186,0.001,1,4.59417313463647e-06,1,0.0166240097892661,50.0458819031343,1,1,1,1,0.0236099,none,
187,0.001,1,5.11717300711461e-06,1,0.0172323047635632,51.8834626522351,1,1,1,1,0.502171,none,
188,0.001,1,5.69971109432608e-06,1,0.0178628580726691,53.7887573901834,1,1,1,1,0.502516,none,
189,0.001,1,6.34856521630521e-06,1,0.0185164841791215,55.7642780386884,1,1,1,1,0.5029248,none,
190,0.001,1,7.07128477894301e-06,1,0.0191940273477428,57.8126342537512,1,1,1,1,0.5033897,none,
191,0.001,1,7.87627861118706e-06,1,0.0198963627361454,59.9365313767415,1,1,1,1,0.5036668,none,
